x u10 v10 w10 u15 v15 w15 u24 v24 w24
-0.990663 7.80742 0.16896 -0.000181158 12.7883 0.202113 -0.000680747 22.7858 0.130177 0.000304898
-0.986662 7.80481 0.168156 -0.000193839 12.7854 0.201455 -0.000703898 22.7844 0.129888 0.00029301
-0.98266 7.80223 0.167338 -0.000207564 12.7825 0.200784 -0.000726797 22.783 0.129593 0.000281844
-0.978659 7.79967 0.166508 -0.000221214 12.7797 0.2001 -0.000749248 22.7816 0.12929 0.000268944
-0.974657 7.79712 0.165666 -0.000236195 12.7769 0.199402 -0.000772098 22.7802 0.12898 0.000258041
-0.970655 7.79458 0.164811 -0.000250414 12.7741 0.198693 -0.000797015 22.7788 0.128663 0.000244182
-0.966654 7.79205 0.163942 -0.000265593 12.7713 0.19797 -0.000821338 22.7775 0.128337 0.000232026
-0.962652 7.78955 0.163063 -0.00028147 12.7685 0.197231 -0.000846413 22.7761 0.128006 0.000217373
-0.958651 7.78706 0.162168 -0.000296523 12.7657 0.196482 -0.000872562 22.7748 0.127667 0.000202151
-0.954649 7.78458 0.16126 -0.000313298 12.763 0.195717 -0.000899158 22.7735 0.127321 0.000188103
-0.950648 7.78212 0.160341 -0.000329974 12.7603 0.194938 -0.000925654 22.7722 0.126965 0.000172394
-0.946646 7.77969 0.159406 -0.000346065 12.7576 0.194145 -0.000954219 22.7709 0.126602 0.000156552
-0.942645 7.77725 0.158458 -0.000363507 12.7549 0.193338 -0.000983156 22.7696 0.126233 0.00013917
-0.938643 7.77484 0.157497 -0.000381928 12.7522 0.192515 -0.00101315 22.7684 0.125854 0.00012266
-0.934642 7.77245 0.156521 -0.000400162 12.7496 0.19168 -0.00104194 22.7671 0.125468 0.000104643
-0.93064 7.77009 0.155531 -0.000418486 12.7469 0.190827 -0.00107236 22.7659 0.125073 8.63832e-05
-0.926639 7.76772 0.154527 -0.00043775 12.7443 0.189962 -0.00110381 22.7647 0.124671 6.76859e-05
-0.922637 7.76538 0.153509 -0.000457646 12.7417 0.18908 -0.00113591 22.7635 0.12426 4.73304e-05
-0.918636 7.76305 0.152476 -0.000477535 12.7391 0.188184 -0.00116841 22.7623 0.123842 2.80941e-05
-0.914634 7.76075 0.151429 -0.000497764 12.7366 0.187272 -0.00120178 22.7612 0.123413 7.5631e-06
-0.910633 7.75847 0.150366 -0.000518678 12.7341 0.186345 -0.0012363 22.76 0.122976 -1.55282e-05
-0.906631 7.75621 0.14929 -0.000541661 12.7315 0.185401 -0.00127205 22.7589 0.122533 -3.69944e-05
-0.90263 7.75396 0.148197 -0.000563409 12.729 0.184441 -0.00130881 22.7578 0.122078 -6.22884e-05
-0.898628 7.75173 0.147089 -0.000585665 12.7266 0.183465 -0.00134382 22.7567 0.121614 -8.55355e-05
-0.894627 7.74953 0.145967 -0.000608548 12.7241 0.182472 -0.00138385 22.7556 0.121143 -0.000110763
-0.890625 7.74735 0.144828 -0.000632531 12.7217 0.181464 -0.00142188 22.7546 0.120663 -0.000137187
-0.886623 7.74517 0.143674 -0.00065743 12.7193 0.180438 -0.00146183 22.7535 0.120173 -0.000163652
-0.882622 7.74302 0.142505 -0.000681517 12.7169 0.179395 -0.0015034 22.7525 0.119673 -0.000191366
-0.87862 7.7409 0.14132 -0.00070837 12.7146 0.178336 -0.00154638 22.7515 0.119164 -0.000220676
-0.874619 7.7388 0.140117 -0.000734336 12.7122 0.177258 -0.00158997 22.7505 0.118647 -0.000249256
-0.870617 7.73671 0.138899 -0.000762217 12.7099 0.176164 -0.00163322 22.7496 0.118119 -0.000280237
-0.866616 7.73464 0.137663 -0.000789575 12.7076 0.175053 -0.00167719 22.7486 0.117582 -0.000311417
-0.862614 7.7326 0.136413 -0.000817594 12.7054 0.173923 -0.00172357 22.7477 0.117032 -0.000344811
-0.858613 7.73059 0.135146 -0.000846902 12.7031 0.172774 -0.00177151 22.7468 0.116477 -0.000377269
-0.854611 7.7286 0.133859 -0.000876574 12.7009 0.171607 -0.00181898 22.7459 0.115908 -0.000412258
-0.85061 7.72662 0.132557 -0.000907943 12.6987 0.170424 -0.00186917 22.7451 0.115331 -0.000447272
-0.846608 7.72468 0.131237 -0.000939377 12.6966 0.169219 -0.00192028 22.7442 0.114742 -0.000484403
-0.842607 7.72275 0.129901 -0.000971035 12.6945 0.167997 -0.00197245 22.7434 0.114144 -0.000522451
-0.838605 7.72086 0.128546 -0.00100428 12.6923 0.166756 -0.00202714 22.7427 0.113535 -0.000561951
-0.834604 7.71897 0.127174 -0.00103861 12.6903 0.165496 -0.00208227 22.7419 0.112916 -0.000602048
-0.830602 7.71713 0.125783 -0.00107238 12.6882 0.164215 -0.00213748 22.7412 0.112283 -0.000645202
-0.826601 7.71529 0.124375 -0.0011078 12.6862 0.162915 -0.00219621 22.7404 0.111642 -0.000688375
-0.822599 7.71349 0.122948 -0.00114548 12.6842 0.161598 -0.00225506 22.7397 0.110989 -0.000733442
-0.818598 7.71173 0.121502 -0.00118293 12.6823 0.160257 -0.00231714 22.7391 0.110325 -0.000778992
-0.814596 7.70997 0.120039 -0.00122248 12.6803 0.158897 -0.00237843 22.7384 0.10965 -0.000825337
-0.810595 7.70825 0.118555 -0.0012603 12.6784 0.157516 -0.00244296 22.7378 0.108962 -0.000874929
-0.806593 7.70656 0.117053 -0.00130108 12.6766 0.156114 -0.00250893 22.7372 0.108265 -0.000924756
-0.802591 7.70488 0.115531 -0.00134257 12.6747 0.15469 -0.0025764 22.7367 0.107555 -0.00097775
-0.79859 7.70324 0.113991 -0.0013853 12.6729 0.153248 -0.0026444 22.7361 0.106835 -0.00103137
-0.794588 7.70164 0.11243 -0.00142935 12.6712 0.151783 -0.00271683 22.7356 0.106099 -0.00108708
-0.790587 7.70005 0.11085 -0.0014742 12.6694 0.150295 -0.00278882 22.7351 0.105355 -0.00114302
-0.786585 7.69848 0.109249 -0.00152013 12.6677 0.148786 -0.00286382 22.7347 0.104596 -0.00120248
-0.782584 7.69697 0.107629 -0.00156654 12.666 0.147254 -0.00294112 22.7343 0.103827 -0.00126307
-0.778582 7.69546 0.105987 -0.00161522 12.6644 0.145697 -0.00302044 22.7339 0.103044 -0.00132492
-0.774581 7.69399 0.104326 -0.00166567 12.6628 0.144122 -0.00310071 22.7335 0.102246 -0.00138987
-0.770579 7.69254 0.102643 -0.00171668 12.6612 0.14252 -0.00318437 22.7332 0.101437 -0.00145648
-0.766578 7.69113 0.100939 -0.00176986 12.6597 0.1409 -0.0032685 22.7329 0.100616 -0.00152508
-0.762576 7.68976 0.099213 -0.00182237 12.6582 0.139252 -0.00335774 22.7326 0.0997809 -0.00159707
-0.758575 7.68841 0.0974658 -0.00187871 12.6568 0.13758 -0.00344617 22.7323 0.0989346 -0.0016704
-0.754573 7.6871 0.095698 -0.00193623 12.6553 0.135887 -0.00353871 22.7321 0.0980724 -0.00174487
-0.750572 7.68581 0.0939064 -0.00199421 12.6539 0.134167 -0.00363428 22.7319 0.097197 -0.00182374
-0.74657 7.68456 0.0920932 -0.00205415 12.6526 0.132423 -0.00373041 22.7318 0.0963092 -0.00190252
-0.742569 7.68334 0.0902587 -0.00211424 12.6513 0.130658 -0.00382992 22.7317 0.0954055 -0.00198717
-0.738567 7.68215 0.0884012 -0.00217867 12.65 0.128862 -0.00393321 22.7316 0.0944886 -0.00207289
-0.734566 7.68101 0.0865191 -0.00224437 12.6488 0.127043 -0.00403867 22.7316 0.093559 -0.00216101
-0.730564 7.67989 0.0846156 -0.00230983 12.6476 0.125198 -0.00414689 22.7315 0.0926127 -0.00225323
-0.726562 7.67881 0.0826885 -0.00237866 12.6465 0.123327 -0.00425725 22.7316 0.0916531 -0.00234736
-0.722561 7.67776 0.080737 -0.00244767 12.6454 0.121431 -0.00437212 22.7316 0.0906793 -0.00244413
-0.718559 7.67675 0.0787629 -0.00252095 12.6444 0.119504 -0.00448876 22.7317 0.0896867 -0.00254518
-0.714558 7.67577 0.076764 -0.00259508 12.6433 0.117554 -0.00461035 22.7319 0.0886841 -0.00264883
-0.710556 7.67484 0.0747388 -0.00267222 12.6424 0.115577 -0.00473193 22.7321 0.0876634 -0.00275528
-0.706555 7.67394 0.0726912 -0.00274943 12.6415 0.113568 -0.00486058 22.7323 0.0866291 -0.00286512
-0.702553 7.67308 0.0706185 -0.00283172 12.6406 0.111533 -0.00498927 22.7325 0.0855763 -0.00297865
-0.698552 7.67225 0.0685213 -0.002913 12.6398 0.109472 -0.00512571 22.7328 0.0845113 -0.00309499
-0.69455 7.67148 0.0663977 -0.00299971 12.639 0.107382 -0.00526303 22.7331 0.0834262 -0.00321791
-0.690549 7.67072 0.0642509 -0.00308689 12.6383 0.105264 -0.00540456 22.7335 0.0823291 -0.00334477
-0.686547 7.67002 0.0620738 -0.00317734 12.6376 0.103115 -0.00555224 22.7339 0.0812138 -0.00347314
-0.682546 7.66935 0.0598722 -0.00326918 12.637 0.100936 -0.0057028 22.7344 0.0800807 -0.00360614
-0.678544 7.66872 0.0576452 -0.00336599 12.6364 0.0987296 -0.00585631 22.7349 0.0789326 -0.00374462
-0.674543 7.66813 0.0553914 -0.00346427 12.6358 0.0964892 -0.00601624 22.7354 0.0777662 -0.00388732
-0.670541 7.66758 0.0531097 -0.00356467 12.6354 0.094218 -0.00617875 22.736 0.0765838 -0.00403328
-0.66654 7.66709 0.0508005 -0.00366794 12.6349 0.0919203 -0.00634802 22.7367 0.0753846 -0.00418664
-0.662538 7.66662 0.048464 -0.00377428 12.6346 0.0895886 -0.00652147 22.7374 0.0741664 -0.00434119
-0.658537 7.66622 0.0461009 -0.00388474 12.6342 0.0872256 -0.00669819 22.7381 0.0729318 -0.00450283
-0.654535 7.66583 0.0437081 -0.00399539 12.634 0.0848315 -0.00688112 22.7389 0.0716792 -0.00466984
-0.650534 7.66552 0.041287 -0.00411268 12.6338 0.0824056 -0.00707069 22.7397 0.0704066 -0.00484332
-0.646532 7.66523 0.0388368 -0.00423284 12.6336 0.0799435 -0.00726305 22.7406 0.0691172 -0.00502081
-0.64253 7.66499 0.0363583 -0.00435571 12.6335 0.0774492 -0.00746372 22.7415 0.0678074 -0.00520633
-0.638529 7.66481 0.03385 -0.00448248 12.6335 0.0749229 -0.00766748 22.7425 0.0664785 -0.00539511
-0.634527 7.66465 0.0313096 -0.00461308 12.6335 0.0723608 -0.00787815 22.7435 0.0651309 -0.00559162
-0.630526 7.66456 0.0287403 -0.00474839 12.6336 0.0697653 -0.00809648 22.7446 0.0637666 -0.00579628
-0.626524 7.66451 0.0261421 -0.00488662 12.6337 0.0671359 -0.00832145 22.7457 0.0623808 -0.00600551
-0.622523 7.66451 0.0235112 -0.0050285 12.6339 0.0644701 -0.00855113 22.7469 0.0609772 -0.00622386
-0.618521 7.66456 0.0208506 -0.00517597 12.6342 0.0617679 -0.00878982 22.7482 0.0595491 -0.00644712
-0.61452 7.66466 0.018158 -0.00532615 12.6345 0.0590333 -0.00903374 22.7495 0.0581023 -0.00667882
-0.610518 7.66481 0.0154342 -0.00548187 12.6349 0.0562573 -0.00928591 22.7508 0.0566384 -0.0069202
-0.606517 7.66502 0.0126771 -0.00564157 12.6354 0.0534466 -0.00954748 22.7522 0.0551493 -0.00716527
-0.602515 7.66527 0.00988736 -0.0058077 12.6359 0.0505976 -0.00981425 22.7537 0.0536407 -0.00742238
-0.598514 7.66557 0.00706605 -0.00597897 12.6365 0.0477105 -0.0100911 22.7552 0.0521123 -0.00768538
-0.594512 7.66593 0.0042122 -0.00615391 12.6371 0.0447857 -0.0103749 22.7568 0.0505605 -0.00795866
-0.590511 7.66633 0.00132175 -0.00633422 12.6379 0.0418235 -0.0106676 22.7585 0.0489862 -0.00824139
-0.586509 7.6668 -0.00160125 -0.00652142 12.6387 0.0388223 -0.0109709 22.7602 0.0473932 -0.00853334
-0.582508 7.66732 -0.00455905 -0.00671241 12.6395 0.035777 -0.0112816 22.762 0.0457742 -0.00883735
-0.578506 7.66789 -0.00755016 -0.00691119 12.6405 0.032695 -0.0116016 22.7638 0.0441344 -0.00915009
-0.574505 7.66852 -0.0105793 -0.00711448 12.6415 0.0295707 -0.0119331 22.7658 0.0424707 -0.00947413
-0.570503 7.66921 -0.0136444 -0.0073266 12.6426 0.0264037 -0.0122744 22.7677 0.0407838 -0.00980853
-0.566502 7.66995 -0.0167407 -0.00754415 12.6438 0.0231991 -0.012624 22.7698 0.0390733 -0.0101537
-0.5625 7.67075 -0.0198774 -0.00776774 12.645 0.0199485 -0.0129863 22.7719 0.0373373 -0.0105142
-0.558498 7.67162 -0.0230479 -0.00799916 12.6463 0.016652 -0.0133633 22.7741 0.0355818 -0.0108833
-0.554497 7.67254 -0.02626 -0.00823608 12.6477 0.0133154 -0.0137488 22.7764 0.0337999 -0.0112673
-0.550495 7.67354 -0.0295084 -0.00848273 12.6492 0.00993467 -0.0141457 22.7787 0.0319904 -0.0116648
-0.546494 7.67459 -0.0327946 -0.0087367 12.6508 0.00650752 -0.0145578 22.7811 0.0301581 -0.0120765
-0.542492 7.67569 -0.0361194 -0.00899938 12.6524 0.00303771 -0.0149799 22.7836 0.0283004 -0.0125006
-0.538491 7.67686 -0.039483 -0.00926959 12.6542 -0.000477373 -0.0154191 22.7861 0.0264151 -0.0129416
-0.534489 7.67809 -0.0428886 -0.00954961 12.656 -0.0040429 -0.01587 22.7888 0.0245047 -0.013396
-0.530488 7.6794 -0.0463336 -0.00983633 12.6579 -0.00765096 -0.0163373 22.7915 0.0225702 -0.0138688
-0.526486 7.68076 -0.0498177 -0.0101357 12.6599 -0.0113092 -0.0168183 22.7943 0.0206036 -0.0143573
-0.522485 7.68221 -0.0533427 -0.0104429 12.6619 -0.0150151 -0.0173173 22.7972 0.0186145 -0.0148632
-0.518483 7.6837 -0.0569116 -0.0107591 12.6641 -0.018772 -0.0178299 22.8001 0.0165974 -0.0153872
-0.514482 7.68526 -0.0605213 -0.011089 12.6664 -0.0225785 -0.0183626 22.8032 0.0145502 -0.0159302
-0.51048 7.68691 -0.0641733 -0.0114268 12.6687 -0.0264326 -0.0189126 22.8063 0.0124755 -0.0164928
-0.506479 7.68862 -0.0678699 -0.011778 12.6712 -0.0303407 -0.0194778 22.8095 0.0103722 -0.017074
-0.502477 7.69038 -0.07161 -0.0121383 12.6737 -0.0342972 -0.0200641 22.8128 0.00823993 -0.017677
-0.498476 7.69225 -0.0753896 -0.0125127 12.6764 -0.0383082 -0.0206692 22.8162 0.00607675 -0.0183011
-0.494474 7.69417 -0.0792225 -0.0128981 12.6791 -0.0423732 -0.021294 22.8197 0.0038856 -0.0189478
-0.490473 7.69616 -0.0830966 -0.0132975 12.682 -0.0464883 -0.0219411 22.8233 0.00166155 -0.0196185
-0.486471 7.69823 -0.0870172 -0.0137105 12.6849 -0.0506608 -0.0226063 22.8269 -0.000591204 -0.020314
-0.48247 7.70037 -0.0909835 -0.0141374 12.688 -0.0548896 -0.0232983 22.8307 -0.00287466 -0.0210338
-0.478468 7.70261 -0.0949994 -0.014579 12.6911 -0.0591759 -0.0240134 22.8346 -0.00519101 -0.0217815
-0.474466 7.7049 -0.0990587 -0.0150355 12.6944 -0.0635162 -0.024754 22.8385 -0.0075396 -0.0225561
-0.470465 7.70727 -0.103172 -0.0155083 12.6977 -0.0679131 -0.0255155 22.8426 -0.00992372 -0.0233589
-0.466463 7.70975 -0.107329 -0.0159972 12.7012 -0.072375 -0.0263077 22.8468 -0.0123356 -0.0241901
-0.462462 7.71227 -0.111541 -0.0165017 12.7048 -0.0768884 -0.0271249 22.851 -0.0147854 -0.025053
-0.45846 7.71489 -0.115801 -0.017024 12.7085 -0.0814688 -0.0279737 22.8554 -0.0172653 -0.0259473
-0.454459 7.71758 -0.120114 -0.0175633 12.7123 -0.0861021 -0.0288493 22.8599 -0.0197812 -0.0268726
-0.450457 7.72037 -0.124478 -0.0181242 12.7162 -0.0908041 -0.0297563 22.8645 -0.022334 -0.0278357
-0.446456 7.72324 -0.128897 -0.0187032 12.7202 -0.0955698 -0.030694 22.8692 -0.024927 -0.0288323
-0.442454 7.72618 -0.133363 -0.0193024 12.7244 -0.100397 -0.031667 22.874 -0.0275499 -0.0298682
-0.438453 7.72922 -0.13789 -0.0199238 12.7287 -0.105289 -0.0326726 22.8789 -0.0302079 -0.030941
-0.434451 7.73235 -0.142472 -0.0205658 12.7331 -0.110254 -0.0337106 22.884 -0.0329048 -0.0320539
-0.43045 7.73555 -0.147105 -0.0212296 12.7376 -0.115278 -0.0347919 22.8891 -0.0356425 -0.0332081
-0.426448 7.73885 -0.151797 -0.0219208 12.7423 -0.12037 -0.0359082 22.8944 -0.0384188 -0.0344072
-0.422447 7.74225 -0.156548 -0.0226326 12.7471 -0.125536 -0.0370642 22.8998 -0.041232 -0.0356508
-0.418445 7.74572 -0.161353 -0.0233716 12.752 -0.130767 -0.0382664 22.9053 -0.0440867 -0.0369376
-0.414444 7.74929 -0.166218 -0.0241375 12.757 -0.136072 -0.0395069 22.911 -0.0469807 -0.0382771
-0.410442 7.75296 -0.171144 -0.0249313 12.7622 -0.141453 -0.0407945 22.9167 -0.0499194 -0.0396661
-0.406441 7.75671 -0.176132 -0.0257528 12.7675 -0.146905 -0.0421311 22.9226 -0.0528975 -0.041106
-0.402439 7.76057 -0.181181 -0.0266033 12.773 -0.152427 -0.0435128 22.9287 -0.0559189 -0.0426024
-0.398438 7.76453 -0.186291 -0.0274863 12.7786 -0.15803 -0.044944 22.9348 -0.0589806 -0.0441569
-0.394436 7.76858 -0.191465 -0.0284021 12.7843 -0.16371 -0.0464312 22.9411 -0.0620905 -0.0457707
-0.390434 7.77273 -0.196705 -0.0293496 12.7902 -0.169466 -0.0479719 22.9476 -0.0652416 -0.0474419
-0.386433 7.77698 -0.202014 -0.0303322 12.7962 -0.175308 -0.0495694 22.9541 -0.0684412 -0.0491788
-0.382431 7.78132 -0.207383 -0.0313516 12.8023 -0.181228 -0.0512278 22.9608 -0.0716914 -0.050984
-0.37843 7.78575 -0.212826 -0.0324075 12.8086 -0.187232 -0.0529426 22.9677 -0.0749833 -0.0528561
-0.374428 7.79033 -0.218334 -0.0335052 12.8151 -0.19332 -0.0547252 22.9747 -0.078328 -0.0548014
-0.370427 7.79498 -0.223913 -0.0346396 12.8217 -0.199492 -0.0565749 22.9818 -0.0817194 -0.0568197
-0.366425 7.79974 -0.229564 -0.0358196 12.8285 -0.205757 -0.0584914 22.9891 -0.0851662 -0.0589183
-0.362424 7.80462 -0.235283 -0.0370427 12.8354 -0.212103 -0.0604805 22.9966 -0.0886569 -0.0610953
-0.358422 7.80959 -0.241083 -0.0383115 12.8425 -0.218544 -0.0625431 23.0042 -0.092207 -0.0633567
-0.354421 7.81467 -0.246955 -0.0396261 12.8497 -0.225081 -0.0646901 23.0119 -0.0958062 -0.0657052
-0.350419 7.81985 -0.252903 -0.0409897 12.8571 -0.231702 -0.0669118 23.0198 -0.099463 -0.0681424
-0.346418 7.82516 -0.258926 -0.042405 12.8646 -0.238429 -0.0692167 23.0279 -0.103173 -0.0706769
-0.342416 7.83057 -0.265032 -0.0438745 12.8724 -0.245247 -0.0716119 23.0361 -0.106941 -0.0733071
-0.338415 7.83608 -0.271213 -0.0454003 12.8803 -0.252165 -0.0740959 23.0445 -0.110768 -0.0760423
-0.334413 7.84172 -0.27748 -0.0469829 12.8883 -0.259181 -0.0766723 23.053 -0.114653 -0.0788797
-0.330412 7.84747 -0.283826 -0.0486264 12.8965 -0.266301 -0.0793502 23.0617 -0.118596 -0.0818299
-0.32641 7.85332 -0.290259 -0.0503315 12.9049 -0.27353 -0.0821286 23.0706 -0.122605 -0.0848906
-0.322409 7.8593 -0.296778 -0.0520996 12.9135 -0.280868 -0.0850145 23.0797 -0.126677 -0.0880734
-0.318407 7.86539 -0.303383 -0.0539372 12.9222 -0.288309 -0.0880087 23.0889 -0.130814 -0.091378
-0.314405 7.87161 -0.310085 -0.0558438 12.9312 -0.29587 -0.0911189 23.0983 -0.135018 -0.0948095
-0.310404 7.87793 -0.316872 -0.0578236 12.9403 -0.303535 -0.0943479 23.1078 -0.139284 -0.0983757
-0.306402 7.88437 -0.323751 -0.059876 12.9495 -0.311321 -0.0976989 23.1175 -0.143622 -0.102079
-0.302401 7.89093 -0.330726 -0.0620113 12.959 -0.319224 -0.10118 23.1274 -0.148031 -0.105928
-0.298399 7.89761 -0.337795 -0.0642272 12.9686 -0.327248 -0.104794 23.1375 -0.152515 -0.109924
-0.294398 7.90441 -0.344959 -0.0665263 12.9784 -0.335395 -0.108549 23.1478 -0.157073 -0.114074
-0.290396 7.91132 -0.352226 -0.0689142 12.9884 -0.34367 -0.112444 23.1582 -0.161703 -0.118386
-0.286395 7.91837 -0.359593 -0.0713941 12.9986 -0.352077 -0.116491 23.1689 -0.166417 -0.122863
-0.282393 7.92552 -0.367071 -0.0739693 13.009 -0.360608 -0.120694 23.1797 -0.171207 -0.127515
-0.278392 7.93279 -0.374647 -0.0766409 13.0195 -0.369274 -0.125059 23.1907 -0.176076 -0.132347
-0.27439 7.94019 -0.382338 -0.0794187 13.0303 -0.378077 -0.129588 23.2018 -0.181037 -0.137365
-0.270389 7.94771 -0.390132 -0.0822995 13.0412 -0.387025 -0.134289 23.2132 -0.186081 -0.142573
-0.266387 7.95534 -0.398042 -0.0852934 13.0523 -0.396114 -0.139174 23.2247 -0.191213 -0.147983
-0.262386 7.96309 -0.40607 -0.088401 13.0636 -0.405352 -0.144243 23.2364 -0.196435 -0.153602
-0.258384 7.97096 -0.414213 -0.0916281 13.0751 -0.414737 -0.149508 23.2483 -0.201751 -0.159432
-0.254383 7.97895 -0.422485 -0.0949767 13.0868 -0.424279 -0.154967 23.2604 -0.207161 -0.165486
-0.250381 7.98705 -0.430867 -0.0984545 13.0986 -0.433974 -0.160641 23.2727 -0.212671 -0.17177
-0.24638 7.99527 -0.439372 -0.102064 13.1107 -0.443828 -0.166527 23.2851 -0.218278 -0.178292
-0.242378 8.0036 -0.448017 -0.105813 13.1229 -0.453848 -0.172637 23.2977 -0.223991 -0.185062
-0.238377 8.01204 -0.456784 -0.109701 13.1353 -0.464037 -0.178978 23.3105 -0.22981 -0.192088
-0.234375 8.0206 -0.465686 -0.113737 13.1479 -0.474399 -0.185556 23.3235 -0.235737 -0.199377
-0.230373 8.02925 -0.474723 -0.117925 13.1606 -0.484939 -0.19238 23.3366 -0.241776 -0.206938
-0.226372 8.03804 -0.483904 -0.122271 13.1736 -0.49566 -0.199461 23.3499 -0.247928 -0.214782
-0.22237 8.0469 -0.493223 -0.12678 13.1866 -0.506559 -0.206802 23.3634 -0.254196 -0.222917
-0.218369 8.05589 -0.502686 -0.131458 13.1999 -0.517651 -0.214419 23.3771 -0.260587 -0.231352
-0.214367 8.06495 -0.5123 -0.136309 13.2134 -0.528936 -0.222313 23.3909 -0.267103 -0.240095
-0.210366 8.07412 -0.52206 -0.14134 13.2269 -0.540415 -0.230499 23.4048 -0.273749 -0.249159
-0.206364 8.08345 -0.53198 -0.146554 13.2407 -0.552097 -0.238982 23.4189 -0.280519 -0.258555
-0.202363 8.09279 -0.542071 -0.151962 13.2546 -0.563994 -0.247773 23.4332 -0.28743 -0.268286
-0.198361 8.10223 -0.552301 -0.157567 13.2686 -0.576099 -0.256883 23.4476 -0.294477 -0.278368
-0.19436 8.11174 -0.562711 -0.163374 13.2828 -0.588422 -0.266313 23.4621 -0.301669 -0.288808
-0.190358 8.12132 -0.57329 -0.16939 13.2971 -0.600968 -0.276084 23.4768 -0.309 -0.299617
-0.186357 8.13096 -0.584031 -0.175621 13.3115 -0.613744 -0.286198 23.4916 -0.31648 -0.310803
-0.182355 8.14067 -0.594954 -0.182073 13.3261 -0.626757 -0.296668 23.5065 -0.324115 -0.322378
-0.178354 8.15044 -0.606054 -0.188756 13.3408 -0.639995 -0.307495 23.5215 -0.331908 -0.334354
-0.174352 8.16026 -0.61734 -0.195666 13.3556 -0.653497 -0.318697 23.5366 -0.339861 -0.346736
-0.170351 8.17011 -0.62882 -0.202819 13.3704 -0.667231 -0.330276 23.5518 -0.34798 -0.359535
-0.166349 8.18 -0.64049 -0.210215 13.3854 -0.681228 -0.342245 23.5671 -0.356269 -0.372763
-0.162348 8.18993 -0.65235 -0.21786 13.4004 -0.695481 -0.35461 23.5824 -0.364722 -0.386424
-0.158346 8.19987 -0.664418 -0.225766 13.4155 -0.710012 -0.367383 23.5978 -0.373355 -0.400532
-0.154345 8.20983 -0.676678 -0.233929 13.4306 -0.724826 -0.380569 23.6132 -0.382169 -0.415091
-0.150343 8.21977 -0.689152 -0.242362 13.4458 -0.739905 -0.394177 23.6286 -0.39117 -0.430113
-0.146341 8.22972 -0.701836 -0.25107 13.461 -0.755283 -0.408219 23.6441 -0.400356 -0.445606
-0.14234 8.23964 -0.71474 -0.260053 13.4762 -0.770933 -0.42269 23.6596 -0.409736 -0.461573
-0.138338 8.24952 -0.727865 -0.269316 13.4913 -0.786901 -0.437606 23.675 -0.419306 -0.478022
-0.134337 8.25934 -0.741205 -0.278869 13.5065 -0.803162 -0.452973 23.6904 -0.42908 -0.494962
