r u10 v10 w10 u15 v15 w15 u24 v24 w24
2.17218 2.67824327431 1.12778841142 -0.677825601087 8.35230611352 1.846507369 -1.04435325246 20.4125201213 1.7719510743 -1.05364870304
2.17379 2.67542060717 1.12754879652 -0.67732682202 8.3579189967 1.84668234994 -1.04266732929 20.4456629147 1.78165895744 -1.04535984477
2.1754 2.67256762755 1.12728487117 -0.676829782532 8.36396963026 1.84687857229 -1.04094358234 20.4801507521 1.79102169386 -1.03684046651
2.17702 2.6697004855 1.12699128914 -0.676332309702 8.37043852257 1.84707443354 -1.03918308789 20.5158515499 1.80000077805 -1.0281000883
2.17863 2.66679891847 1.1266745675 -0.675839203121 8.3772734652 1.84726361701 -1.03739520093 20.5528013914 1.80857773913 -1.01914863973
2.18025 2.66387953483 1.12633565627 -0.675348010286 8.38444476232 1.84743750188 -1.0355842198 20.5909111934 1.81673888415 -1.00999709665
2.18186 2.66092348455 1.12598360838 -0.674860574531 8.3918436013 1.84760462317 -1.03375531659 20.6300984971 1.82447895017 -1.00066049077
2.18347 2.65797577603 1.12560564673 -0.674373530434 8.39943149462 1.84779329343 -1.03191533339 20.6703172192 1.83178952839 -0.991147937088
2.18509 2.65500386754 1.12521077008 -0.673889682166 8.40712160471 1.84804297857 -1.03007024979 20.7115037763 1.83868326969 -0.98147406523
2.1867 2.65205365918 1.12480417053 -0.673408118059 8.41490141907 1.84840635951 -1.02821847619 20.7535511264 1.8451815595 -0.971654836887
2.18832 2.64910328839 1.12438509432 -0.672926572277 8.42276403769 1.84894646218 -1.02635409259 20.7964132695 1.85129821241 -0.961701069997
2.18993 2.64615445519 1.12395865648 -0.672448264406 8.4307994774 1.84970854333 -1.02446567605 20.840001997 1.85705597013 -0.951627495837
2.19154 2.64320900125 1.12351742823 -0.671970983607 8.43908703414 1.85074031471 -1.02253970072 20.8842388506 1.86249086689 -0.941444555678
2.19316 2.64027451824 1.12307566169 -0.67149499947 8.44777544146 1.8520131338 -1.02056612616 20.9290776634 1.86762933689 -0.93116276954
2.19477 2.63737201872 1.12263061518 -0.671020249073 8.45698802455 1.85348511226 -1.01853761028 20.974450977 1.872498031 -0.92079732036
2.19638 2.63449339848 1.12217548203 -0.670546256583 8.466788321 1.85510351586 -1.01645026807 21.0203096247 1.87712490553 -0.910351799404
2.198 2.63165094506 1.12172574144 -0.670073819504 8.47718996836 1.85678851619 -1.01431056536 21.0665741895 1.88152118548 -0.899837080848
2.19961 2.62883287928 1.12127576963 -0.669599704494 8.48816956244 1.85848378653 -1.01212151716 21.1132280465 1.88571602507 -0.889263015965
2.20123 2.62605960949 1.12082981872 -0.669126878639 8.49967952408 1.86014637602 -1.00989487432 21.1601957373 1.88969894969 -0.878632176841
2.20284 2.623303819 1.12039311869 -0.668655538193 8.51168240741 1.86176888051 -1.00763789807 21.2074771784 1.89347951683 -0.867955101824
2.20445 2.62061599123 1.11996183956 -0.668181476899 8.52414359577 1.8633495125 -1.0053521401 21.2550018282 1.8970463969 -0.857238700927
2.20607 2.61797148031 1.11954314883 -0.667709329342 8.53704043913 1.86489987035 -1.0030395554 21.3027275614 1.90039048944 -0.846489365828
2.20768 2.61538402791 1.11914008651 -0.667235747189 8.55040957925 1.86643277495 -1.00070138022 21.3506297532 1.90348658898 -0.835712234448
2.2093 2.61286435907 1.11874872467 -0.66676120752 8.56425441201 1.86798432633 -0.998327942037 21.3986624034 1.90632392757 -0.824914082631
2.21091 2.61039164876 1.11838225626 -0.666288344925 8.57862162499 1.86958025456 -0.995920961275 21.4467578869 1.90886573972 -0.814100707887
2.21252 2.60801443457 1.11803429919 -0.665810230228 8.59357699334 1.87125034551 -0.993465822905 21.4949122454 1.91110004957 -0.803279775642
2.21414 2.6057021831 1.11771538014 -0.665332971349 8.60921691299 1.87303572424 -0.99095583191 21.5430685204 1.91300319789 -0.792453102152
2.21575 2.60349302774 1.11741908868 -0.664852540783 8.62556022576 1.87494431076 -0.988382746199 21.5911875869 1.91455472922 -0.781630632425
2.21737 2.60137528102 1.11716531902 -0.664370245198 8.64274826518 1.8770104285 -0.985734227836 21.6392400698 1.91573918186 -0.770810536879
2.21898 2.59937368463 1.11694122406 -0.663884648761 8.66084404386 1.87927771081 -0.983002442635 21.6872013858 1.9165429862 -0.759995635095
2.22059 2.59748850524 1.11676569424 -0.663397017719 8.67995202864 1.88176318691 -0.980174859327 21.7350421599 1.91695497638 -0.749188740409
2.22221 2.59574858038 1.11663190749 -0.662904227075 8.70011939048 1.8845144144 -0.977246355819 21.7827290169 1.91696137903 -0.738389211147
2.22382 2.59411143504 1.11655817883 -0.66240653807 8.72149659209 1.88754397827 -0.974196707911 21.830328582 1.91655844625 -0.727594484389
2.22544 2.59265404015 1.11653423783 -0.661904091954 8.74409671272 1.89089333361 -0.971023445177 21.8777281884 1.91574602342 -0.716804083877
2.22705 2.59137159155 1.11658045121 -0.661394742478 8.76810874431 1.89461178799 -0.967707847176 21.9249690029 1.91451421221 -0.706015091684
2.22866 2.59026668508 1.11669911896 -0.660881009641 8.79359367034 1.89872613066 -0.964239553051 21.9720970254 1.91285439469 -0.695222970718
2.23028 2.58934441244 1.11689799529 -0.66035888552 8.82064609929 1.90328266082 -0.960608216531 22.0190956728 1.91077095211 -0.684426329304
2.23189 2.58868301958 1.11718371354 -0.659828850951 8.8493507063 1.90833421111 -0.956800848019 22.0659639449 1.90824891736 -0.673618766592
2.23351 2.58825913143 1.1175634779 -0.659290739265 8.8798146332 1.91391896826 -0.952804642486 22.1127321752 1.9052848217 -0.662800325912
2.23512 2.58809659389 1.11804940507 -0.658741377535 8.91211208851 1.92008776152 -0.948605287411 22.1593954888 1.90187719803 -0.651966519754
2.23673 2.58820995286 1.11864022422 -0.658181770769 8.94632988896 1.92690031933 -0.944192764031 22.2059783856 1.89800849842 -0.641114398108
2.23835 2.58862333333 1.11934446038 -0.657610031457 8.98250708463 1.93440083345 -0.93955665524 22.2525230742 1.89367935704 -0.63024589889
2.23996 2.58936343537 1.12016207188 -0.657024627935 9.02068932557 1.94262632145 -0.934687801025 22.2989921377 1.88888781055 -0.619358421677
2.24158 2.5904555173 1.12109938791 -0.656426445198 9.06094978686 1.95162238591 -0.929573610119 22.345413243 1.88362460103 -0.608450081045
2.24319 2.5919110625 1.12214900431 -0.655815864918 9.10330187682 1.96140951852 -0.924207560847 22.3918381817 1.87789994267 -0.597526321168
2.2448 2.5937682335 1.12330037147 -0.65519131084 9.14775078715 1.972017211 -0.918584118203 22.4382032455 1.87170630797 -0.586580877867
2.24642 2.59600655525 1.1245521748 -0.654549066295 9.19434835954 1.98344147166 -0.912695135509 22.4845663928 1.86505691905 -0.575617106144
2.24803 2.59865442777 1.1258988539 -0.653896596287 9.24305482724 1.99566955046 -0.90653456109 22.5309157487 1.85795657509 -0.564634907663
2.24964 2.60171729269 1.12731946038 -0.653229194565 9.29398528198 2.00868348069 -0.900091629934 22.5773140215 1.85042993781 -0.553627876578
2.25126 2.60513703736 1.12881446466 -0.652549133216 9.34709135711 2.02245987477 -0.89336212912 22.6237436696 1.84248333307 -0.54259445038
2.25287 2.60889560752 1.13039649092 -0.651860073081 9.40249441109 2.03696596179 -0.886331651541 22.6702094847 1.83414620386 -0.531526840305
2.25449 2.61291560715 1.13207294335 -0.651159712076 9.46021642734 2.0521757875 -0.878988724683 22.716843967 1.82543430314 -0.520413829245
2.2561 2.61712037351 1.13388818035 -0.650452502707 9.52036266433 2.06806668517 -0.87132530186 22.7636351999 1.8163803264 -0.509243719673
2.25771 2.62145115643 1.13590135035 -0.649736953309 9.58302717225 2.08461957974 -0.863318531786 22.8106665169 1.80701001744 -0.49799898572
2.25933 2.62588368082 1.13818288264 -0.649012238043 9.64829943459 2.10181640032 -0.854952048595 22.8580292098 1.79736198845 -0.48665915276
2.26094 2.63047068005 1.1408147986 -0.648273793576 9.71625086825 2.11964461771 -0.846216165187 22.9057938205 1.7874654395 -0.475200196993
2.26256 2.63536281264 1.14386864333 -0.647513268228 9.78702493177 2.13806491931 -0.837094562779 22.9540651825 1.7773540544 -0.463590217942
2.26417 2.64071667889 1.14737164978 -0.646726099074 9.86066391697 2.15703445089 -0.827576304261 23.003001171 1.76708826288 -0.451802055961
2.26578 2.64671176659 1.15132784163 -0.645906590686 9.93724753239 2.17649263315 -0.817651683776 23.052627328 1.75671017171 -0.43979784223
2.2674 2.65343208425 1.15570584963 -0.64505235431 10.01688582 2.19634198674 -0.807308559217 23.1031886537 1.74629023393 -0.427540186669
2.26901 2.66091358184 1.16046297989 -0.644163459123 10.0996734881 2.21646533227 -0.796542699733 23.1546773983 1.73589769181 -0.414994432543
2.27063 2.66911690095 1.16557227565 -0.643240718457 10.1856829122 2.23671560699 -0.785342851966 23.2072847288 1.72561516883 -0.402125564366
2.27224 2.67792884145 1.17101640101 -0.642290018992 10.2749757173 2.25693560227 -0.773711852576 23.2610193952 1.71555320565 -0.388908702502
2.27385 2.68725089062 1.17678802347 -0.641313663229 10.367631737 2.27696179279 -0.76164808656 23.3159441476 1.70581239332 -0.375326116083
2.27547 2.69702907759 1.18290038555 -0.640312150756 10.4636683463 2.29662165324 -0.749156091002 23.3719454025 1.69651670502 -0.361377186942
2.27708 2.70713410222 1.1893562569 -0.639290646993 10.5629845034 2.31572871662 -0.736248923005 23.4289454931 1.68779576975 -0.347092219304
2.2787 2.71750368949 1.19614453633 -0.638248346515 10.6655067498 2.3341148451 -0.722947888024 23.4866435437 1.67977081695 -0.332524392276
2.28031 2.72807488513 1.20327447642 -0.637186429742 10.7709412935 2.35167566348 -0.709288513623 23.5446435536 1.67254230515 -0.317769470801
2.28192 2.73872329741 1.21069603054 -0.636107586252 10.8788861335 2.36827018401 -0.695327905322 23.6023630215 1.66618468994 -0.302970554497
2.28354 2.7494158889 1.21838826828 -0.63501411646 10.9887846023 2.38385257327 -0.681134946175 23.6591010712 1.6607392714 -0.288311281649
2.28515 2.76000538866 1.2262965621 -0.633910125792 11.0998664066 2.39840073127 -0.666806914278 23.7140204092 1.65616488613 -0.274021360297
2.28677 2.77040225931 1.23438142653 -0.632798495071 11.2111699196 2.41198132481 -0.652458164019 23.766184742 1.65233640765 -0.260349849779
2.28838 2.78057055934 1.24259043482 -0.631681073888 11.3216377643 2.4247264792 -0.638220220658 23.8147215679 1.64904121094 -0.247553597354
2.28999 2.7903609805 1.25090747776 -0.630559948488 11.4299606463 2.43686100741 -0.624244856568 23.8588778854 1.64597805792 -0.23586178148
2.29161 2.7998776481 1.25929765155 -0.629432750117 11.5349842718 2.44869782677 -0.610674817031 23.8982567354 1.64275369823 -0.225431063992
2.29322 2.80921098307 1.26775523244 -0.628301594607 11.6355441802 2.46061425058 -0.59763085978 23.9328059509 1.63896086981 -0.216312877304
2.29484 2.81866743147 1.27629065296 -0.627155687788 11.7308597031 2.47304432557 -0.58520142749 23.9629826164 1.63418364642 -0.208436424582
2.29645 2.82855734745 1.28491832979 -0.625990416321 11.82055359 2.48643074433 -0.573410103537 23.9897111086 1.62808736323 -0.201592811855
2.29806 2.83926498521 1.29367345506 -0.624793003118 11.904829466 2.50119099942 -0.562210973656 24.0142798052 1.62047634819 -0.195467699011
2.29968 2.85099929476 1.30260354129 -0.6235570586 11.9844737913 2.51766020403 -0.551480489682 24.0381267506 1.61131129499 -0.189683204112
2.30129 2.8638311343 1.31176235601 -0.622276976514 12.060920777 2.53601133355 -0.541025477477 24.0627011561 1.60072456639 -0.183856156395
2.30291 2.87769041212 1.321173838 -0.620951726858 12.1358165097 2.55624678388 -0.530630926186 24.0890450238 1.58901152633 -0.177663137961
2.30452 2.89246549894 1.33088275732 -0.619576977966 12.2108922845 2.57817300049 -0.520072422861 24.1179084802 1.57656233767 -0.170877560858
2.30613 2.90802235718 1.34090404111 -0.61815129733 12.2878342298 2.60145163273 -0.509166173381 24.149479609 1.56379948418 -0.163392960541
2.30775 2.92429953681 1.35126359568 -0.616675619956 12.367636556 2.62559307548 -0.497803923359 24.1835988265 1.55114307215 -0.155220797952
2.30936 2.94134804196 1.36197988029 -0.615140673749 12.4508774725 2.65004996517 -0.48595244398 24.2196208814 1.53895924561 -0.146466471465
2.31097 2.9592632518 1.37306023873 -0.613542639126 12.5374452291 2.67426719652 -0.473664886178 24.2568418974 1.52752711348 -0.137300008924
2.31259 2.97822396219 1.38452138356 -0.611874165248 12.6268241164 2.6977579144 -0.461054155182 24.294424581 1.51703238072 -0.127916882804
2.3142 2.99852258988 1.39634888961 -0.610127012113 12.718051466 2.72009737213 -0.448271599213 24.331568014 1.50758102964 -0.118516357422
2.31582 3.02038717231 1.40852410715 -0.608292515143 12.8100496921 2.74097359409 -0.435493408617 24.3675779867 1.49920227528 -0.109282920896
2.31743 3.0441401262 1.42102143794 -0.606361853504 12.9016757927 2.76018629236 -0.422879815807 24.4018987481 1.49187436761 -0.100368250863
2.31904 3.0700984682 1.43380159 -0.604327416786 12.9918894738 2.77764954176 -0.410571297313 24.434110547 1.48553146068 -0.0918855360532
2.32066 3.09853822313 1.44683369901 -0.602182199998 13.0797349838 2.79333427974 -0.398685212538 24.4639840916 1.48008989057 -0.0839174380461
2.32227 3.12980307428 1.46009106316 -0.599917453567 13.1646584462 2.80729543554 -0.387295809971 24.4913192981 1.47545274334 -0.0765135028592
2.32389 3.16414971731 1.47355429139 -0.597523471248 13.2461129018 2.81964212606 -0.376458613469 24.5161367914 1.47152172964 -0.0696944612029
2.3255 3.20187060624 1.48721910387 -0.594989862633 13.3238689752 2.83050662237 -0.366189043069 24.5384326967 1.46820241761 -0.063464882754
2.32711 3.24321869094 1.50108167512 -0.592311331066 13.3977805825 2.84003336643 -0.356483466684 24.5583775141 1.46539316497 -0.0578070016428
2.32873 3.28841256711 1.51514876426 -0.589479221137 13.4678547656 2.84839427522 -0.347321710944 24.5760389522 1.46302420075 -0.0526982990762
2.33034 3.33758264301 1.52942181624 -0.586488267852 13.534224858 2.85576075742 -0.338668215364 24.5916120947 1.46101432687 -0.048103058316
2.33196 3.39081893535 1.54390198683 -0.583338162883 13.5971614851 2.86227802998 -0.330478775692 24.6052508586 1.45930796323 -0.0439886551326
2.33357 3.448016515 1.55858905972 -0.580032301652 13.6567598556 2.86809898904 -0.322706469751 24.6171140775 1.45785178306 -0.0403116202714
2.33518 3.50896353216 1.57346433815 -0.576580296654 13.7134365952 2.87337711404 -0.315296170774 24.6273978352 1.45660139876 -0.0370351003282
2.3368 3.57323729134 1.58851745455 -0.572998431218 13.7674242045 2.8782417511 -0.308199719913 24.6362560486 1.45550435191 -0.0341211868921
2.33841 3.64018534298 1.60373569224 -0.569311301168 13.8190354339 2.88278912125 -0.301361864562 24.6438720513 1.45454334789 -0.0315343861448
2.34003 3.70901017526 1.61910465867 -0.565544896892 13.8685790757 2.88716934557 -0.294733248377 24.650294927 1.4536791458 -0.0292381925981
2.34164 3.77876442223 1.63461594557 -0.561734941279 13.9163002971 2.8914454284 -0.288270843356 24.6557440925 1.45290037852 -0.0272026316084
2.34325 3.84844747218 1.65028000392 -0.557914987215 13.9625070571 2.89570096991 -0.281926154824 24.6602922982 1.45217972517 -0.0254001622878
2.34487 3.91717592986 1.66611917684 -0.554112922991 14.0075168561 2.90002060778 -0.275660672705 24.6640816275 1.45151027865 -0.0238017862475
2.34648 3.98432724571 1.68218282629 -0.550347780244 14.0515425697 2.90445561295 -0.269437456092 24.6671533306 1.45086595851 -0.0223883709471
2.3481 4.04972561962 1.69853925803 -0.546615481872 14.0948381148 2.90903651051 -0.263218427414 24.6696289077 1.45025080017 -0.0211335175865
2.34971 4.11363117604 1.71526531444 -0.542904099541 14.1375937838 2.91381780059 -0.256975044527 24.6715504839 1.44965145485 -0.0200235086393
2.35132 4.17686430568 1.73244730283 -0.539179381194 14.1800868686 2.91881921242 -0.250673881114 24.6730386428 1.44906282629 -0.0190376078142
2.35294 4.24051537382 1.75017497955 -0.535392226457 14.222520453 2.92405708772 -0.244287232118 24.674084676 1.4484728078 -0.0181640117554
2.35455 4.30573241241 1.76851225576 -0.531502422483 14.2650739124 2.92954047237 -0.237787885401 24.6747845837 1.44788549024 -0.0173887091836
2.35617 4.37360326199 1.78747797037 -0.527468681826 14.3079423305 2.93527235392 -0.231152226323 24.675175616 1.44728753731 -0.0166996609108
2.35778 4.44482704266 1.80706820508 -0.523268445795 14.3513354578 2.94125986574 -0.224352953579 24.6753008978 1.4466864403 -0.016086004416
2.35939 4.51959632087 1.82721116163 -0.518901642351 14.3953935445 2.94748490781 -0.217373135458 24.6751536794 1.44607092875 -0.0155396905164
2.36101 4.59770960931 1.84782809004 -0.514378186929 14.440303841 2.95394485101 -0.210192668582 24.6748200857 1.4454446156 -0.0150526004465
2.36262 4.6785565126 1.86880454901 -0.509728166627 14.4861084309 2.96064255368 -0.202802139171 24.6743188669 1.4448076496 -0.0146160508988
2.36423 4.76135921058 1.89003509103 -0.504987866027 14.5328800227 2.9675564033 -0.195196243873 24.6736431062 1.44415234698 -0.0142246566109
2.36585 4.84522580386 1.91139371295 -0.500191218449 14.5806203247 2.97468584988 -0.187384172699 24.6728290954 1.4434784715 -0.0138735768265
2.36746 4.9292962346 1.93281033712 -0.495373152218 14.6290942115 2.98202903092 -0.179394343195 24.6718983763 1.44278903065 -0.0135575158677
2.36908 5.01286443658 1.95420230469 -0.490557596072 14.6780554328 2.98956922971 -0.171276167534 24.6708558237 1.44208557695 -0.0132710878076
2.37069 5.09538689758 1.97554233941 -0.485762687913 14.7270364459 2.99729300041 -0.16310514044 24.6697290211 1.44136329205 -0.0130119499758
2.3723 5.17645106768 1.99680035087 -0.480996266905 14.7753323329 3.00517139294 -0.154989107956 24.6684991768 1.44062579805 -0.012775174696
2.37392 5.25590218031 2.01800358202 -0.476255980949 14.8221478006 3.01316734472 -0.147059287416 24.6672517076 1.43987095576 -0.012558066422
2.37553 5.33365482709 2.03915648787 -0.471538254217 14.8665398055 3.02119668059 -0.139467940782 24.6659336551 1.4390969102 -0.012358162108
2.37715 5.40979329126 2.06031329181 -0.466828797535 14.9076828877 3.02919847539 -0.132357256666 24.6645409776 1.43830851262 -0.012173370582
2.37876 5.48451928947 2.0815404781 -0.462108007565 14.9448553792 3.03705126639 -0.125841761951 24.6631474669 1.43750609968 -0.0120017031771
2.38037 5.55803097156 2.10288516009 -0.457355043054 14.977872988 3.04464110749 -0.119975136738 24.6616959979 1.43668410513 -0.011842229389
2.38199 5.63065182915 2.12440232572 -0.452548474 15.0069650896 3.05184227345 -0.11472385387 24.6602072373 1.43585008774 -0.0116916647973
2.3836 5.70271863299 2.14618298759 -0.447659482478 15.0330973526 3.05856772657 -0.10996596268 24.6586891018 1.43500258415 -0.0115495628585
2.38522 5.77455971216 2.16826585471 -0.442663568907 15.0574030711 3.06474809167 -0.105513952787 24.6571464247 1.4341379898 -0.0114160614897
2.38683 5.8465641708 2.19074007418 -0.43753598161 15.081477415 3.07035792286 -0.101149750002 24.655565581 1.43325883301 -0.0112888597713
2.38844 5.919042338 2.2136272141 -0.432252140999 15.1064702199 3.07542660765 -0.0966799143529 24.6540149874 1.43236604546 -0.0111669103683
2.39006 5.99234053452 2.23697816302 -0.426789799157 15.1331855292 3.08001884195 -0.091973735829 24.6523841022 1.43146155172 -0.0110505866977
2.39167 6.0668016896 2.26082956018 -0.421126475239 15.1619320517 3.08421477172 -0.0869853325073 24.6507874672 1.43054057305 -0.0109387540088
2.39329 6.14265060305 2.28517291534 -0.415249752999 15.1924049537 3.0880865929 -0.0817485776255 24.6491447489 1.42960751403 -0.0108305121326
2.3949 6.22012650822 2.3099823057 -0.409144703264 15.2239542754 3.09170458891 -0.0763540640368 24.6475148223 1.42866294258 -0.0107254839019
2.39651 6.29946160508 2.3352399253 -0.402803890619 15.255801432 3.09512089313 -0.0709198190649 24.6458730209 1.42770264744 -0.0106231576096
2.39813 6.38077741029 2.36084115349 -0.396227087565 15.2871377551 3.09833847638 -0.0655690676302 24.6442136779 1.42672985738 -0.0105229202524
2.39974 6.46416622798 2.38669264028 -0.389417957019 15.3172268265 3.10140739288 -0.0604052354489 24.6425591683 1.42574683947 -0.0104251476674
2.40136 6.5495904956 2.41270206525 -0.38238730023 15.345552062 3.10431297589 -0.0555116900248 24.6408674088 1.42475091538 -0.0103284648923
2.40297 6.63698311739 2.43870353942 -0.375154669287 15.3718104191 3.10704425453 -0.0509380356359 24.6392002328 1.42374112427 -0.0102335758036
2.40458 6.72617458923 2.46457739744 -0.36774387627 15.3958137726 3.10960801627 -0.0467147270125 24.6375457235 1.42272145532 -0.0101392024428
2.4062 6.81683945702 2.49019900233 -0.360186717008 15.4174748721 3.11197166938 -0.0428506210977 24.635846131 1.42169007811 -0.0100459097262
2.40781 6.90858487085 2.51546888837 -0.352522239413 15.4369153013 3.11412680133 -0.0393371695487 24.6341710803 1.42064678055 -0.00995351119557
2.40943 7.00088940174 2.54036820525 -0.344783140975 15.4542074351 3.11608688709 -0.0361571566723 24.6324714879 1.41959687474 -0.00986225652015
2.41104 7.09308920393 2.56493057633 -0.33701459543 15.4695416907 3.11783228495 -0.0332907903467 24.6307806874 1.41853119315 -0.00977014827868
2.41265 7.18452795676 2.58927139794 -0.329248731929 15.4830277348 3.11934922824 -0.0307118220277 24.629101762 1.41746026373 -0.009679257141
2.41427 7.27451208948 2.61365291734 -0.321515810872 15.4948862347 3.1206565336 -0.0283931386654 24.6274149199 1.41637915939 -0.00958908435861
2.41588 7.36240166045 2.63837282758 -0.313831541412 15.5052593571 3.12174428854 -0.0263098159638 24.625724203 1.41529027636 -0.00949926876279
2.4175 7.44775130297 2.66383672423 -0.30619373396 15.5143185608 3.12261573887 -0.0244365810433 24.6240334861 1.41418990299 -0.00940983418862
2.41911 7.53030088769 2.69047500789 -0.298587038932 15.5222394294 3.1232644221 -0.0227512451949 24.6223261027 1.4130848347 -0.00932069317679
2.42072 7.61010378516 2.71867886995 -0.290976753424 15.5291170881 3.12370370073 -0.0212325649635 24.6206442194 1.41196832482 -0.00923204831208
2.42234 7.68753832423 2.74874312635 -0.283318941624 15.5351397039 3.12393777062 -0.0198613440646 24.6189329195 1.41084008042 -0.00914454501199
2.42395 7.76320003781 2.78079473707 -0.275567166481 15.5403367351 3.12396740674 -0.0186213056327 24.6172392446 1.40970928985 -0.00905800552778
2.42556 7.83791588807 2.81476812708 -0.267673717194 15.5448415154 3.12380510914 -0.0174970429739 24.6155534449 1.40856909936 -0.00897115918921
2.42718 7.91256948728 2.85041938876 -0.259608721293 15.5487628366 3.12344868196 -0.0164744531443 24.6138558536 1.40742121102 -0.00888572283424
2.42879 7.98799758958 2.88728554563 -0.251353102128 15.5521007821 3.12289982106 -0.0155437354583 24.6121573873 1.40626633192 -0.00879964962591
2.43041 8.06497313271 2.92484574583 -0.242900280525 15.554988602 3.12217950147 -0.0146941538143 24.6104765045 1.4051063954 -0.00871533873442
2.43202 8.14401747961 2.96253826126 -0.234258965207 15.5574557548 3.12128401485 -0.0139161460269 24.6087456634 1.40393258186 -0.00863082353246
2.43363 8.22546190178 2.99987664932 -0.225443984459 15.5595531156 3.12021480704 -0.0132027061655 24.6070736141 1.40275464507 -0.00854742031502
2.43525 8.30934230819 3.03646365124 -0.216480629891 15.5613289761 3.11898561555 -0.0125459856338 24.6053673565 1.40157428214 -0.00846448570541
2.43686 8.39537895353 3.07204213998 -0.207408248537 15.5627889613 3.11760725292 -0.0119409920043 24.6036795989 1.40038132553 -0.00838255532908
2.43848 8.48306975065 3.1064843365 -0.198272256606 15.5640156548 3.11607166914 -0.0113819435172 24.6019527581 1.39918688826 -0.00830113193687
2.44009 8.57171620384 3.13974408676 -0.18912873325 15.5649980564 3.11439426424 -0.0108642363305 24.6002895841 1.3979799278 -0.00821916331801
2.4417 8.66047717962 3.17181621587 -0.18004327739 15.5657882913 3.11258532154 -0.0103834531861 24.5985843268 1.39676991136 -0.00813946335257
2.44332 8.74852185273 3.20271724884 -0.1710769178 15.5663803177 3.11064484524 -0.0099369797447 24.5968966529 1.39554953292 -0.00805922145349
2.44493 8.83506466031 3.23247993571 -0.162292932601 15.5668096359 3.10856578948 -0.0095211673334 24.5951796457 1.39432762622 -0.00797978412281
2.44655 8.9194473228 3.26110763473 -0.153740311831 15.567073204 3.10637550015 -0.0091321904462 24.5934959303 1.3930978275 -0.00790077260883
2.44816 9.00115463149 3.28865599589 -0.145458912113 15.5672376472 3.10407103975 -0.0087681900784 24.5917917149 1.39185903052 -0.00782276724837
2.44977 9.07980886522 3.31511518575 -0.137477871618 15.5672490904 3.10165643327 -0.0084270441427 24.5900834996 1.39061402402 -0.00774468412237
2.45139 9.1551552237 3.34055391262 -0.129811368879 15.5671723254 3.09913158907 -0.0081061453016 24.5884126177 1.38936457135 -0.00766740081491
2.453 9.22713443174 3.36503096401 -0.122457244414 15.5670013522 3.09651239049 -0.0078049078876 24.5867211942 1.38810905874 -0.00759123624405
2.45462 9.29573218918 3.38861609409 -0.115410388073 15.5666979623 3.09379165836 -0.0075192295593 24.5850179374 1.38684774579 -0.00751494476209
2.45623 9.36105149603 3.41141260294 -0.108649243023 15.5663367393 3.09097823853 -0.0072498049018 24.583331389 1.38557971749 -0.00743934152488
2.45784 9.42329073567 3.43349720309 -0.102152410002 15.5659224747 3.08808634769 -0.0069947415773 24.581643924 1.38430428842 -0.00736342476007
2.45946 9.48265133316 3.45493183623 -0.09589463475 15.5654161269 3.08510687749 -0.00675252075136 24.5799868342 1.38302081066 -0.00728900993779
2.46107 9.53941541366 3.47574219813 -0.0898550905962 15.5648528209 3.08204029877 -0.00652258313027 24.5782718276 1.38173629257 -0.00721501895974
2.46269 9.59382206058 3.49587699696 -0.08401924888 15.5642277234 3.07890288655 -0.00630457979759 24.5766059878 1.38044372244 -0.00714183256041
2.4643 9.64610134895 3.51528365755 -0.0783811147903 15.5635408344 3.07569612001 -0.00609688287487 24.574915648 1.37914875365 -0.00706831019723
2.46591 9.6963557704 3.53384910882 -0.0729407755252 15.5628215289 3.07242246164 -0.0058984594024 24.5732419334 1.37784351491 -0.006995552522
2.46753 9.74471960807 3.55144995883 -0.0677065286262 15.5620395569 3.06907668227 -0.00570903525591 24.5715437187 1.37653488416 -0.00692367703843
2.46914 9.7912133951 3.56800376992 -0.0626856380912 15.5612212517 3.0656792111 -0.00552858322607 24.5698788791 1.37522172972 -0.00685193820024
2.47076 9.83589798123 3.58339589606 -0.0578887540024 15.5603284049 3.06221620645 -0.00535695368625 24.5681895396 1.37390539535 -0.00678146735093
2.47237 9.87879079124 3.59757636632 -0.0533183236345 15.5594611001 3.05869707249 -0.00519219476167 24.5665080751 1.37257936745 -0.00671059632537
2.47398 9.91992679158 3.61049030981 -0.0489762185093 15.5584937954 3.05512936757 -0.00503511891877 24.5648354024 1.37124888571 -0.00664060545106
2.4756 9.95934572381 3.62217009743 -0.0448578662976 15.5574861991 3.05150917502 -0.00488442288066 24.563171563 1.36991350086 -0.00657131741581
2.47721 9.99711493778 3.63263656255 -0.0409555872917 15.5564874781 3.04784030318 -0.00474133263206 24.561473557 1.36857125473 -0.00650230575546
2.47883 10.0332677918 3.64196157613 -0.0372569410225 15.5554300071 3.04413207704 -0.00460339520382 24.5598224677 1.36722748093 -0.00643396661276
2.48044 10.0678330691 3.65021528832 -0.03375276298 15.5543361614 3.04037349245 -0.00447202934828 24.5581332535 1.36587789689 -0.00636604329884
2.48205 10.1009026613 3.65749533676 -0.0304325324455 15.5531884407 3.03657996192 -0.00434553285451 24.5564822894 1.36452201579 -0.0062989001109
2.48367 10.1324230601 3.66389416743 -0.0272890945765 15.552032887 3.03274756461 -0.00422517039138 24.5548019085 1.36316182124 -0.00623198801502
2.48528 10.162416707 3.66947373044 -0.0243156994056 15.5508734167 3.02887492968 -0.00410916228911 24.5531421528 1.3617962927 -0.00616585560565
