r u10 v10 w10 u15 v15 w15 u24 v24 w24
0.58244 7.48438217252 -0.488644170052 -0.0139381836924 12.3086714391 -0.615018600959 -0.0253395718979 22.4821053053 -0.521935368827 -0.0270454318875
0.584054 7.48089170273 -0.487162123182 -0.0139197912566 12.3039859768 -0.61255861281 -0.025309233295 22.4783552192 -0.520091627334 -0.0270107042896
0.585668 7.47740882046 -0.485674703807 -0.0139038103214 12.2993641812 -0.610090777987 -0.0252777442672 22.4745875497 -0.518239702086 -0.0269765471034
0.587282 7.47394079652 -0.484184329849 -0.013885923797 12.2947248023 -0.607608963987 -0.0252479210692 22.4708698803 -0.516378185996 -0.0269422103245
0.588896 7.47047985176 -0.48268644838 -0.0138692998941 12.2900902567 -0.605119456645 -0.0252138374429 22.4671737109 -0.514509208237 -0.0269083360402
0.59051 7.46703754035 -0.481184568993 -0.0138492090275 12.2854969195 -0.602620991795 -0.0251810550639 22.4634639166 -0.512629293802 -0.0268744725825
0.592124 7.46360325394 -0.479676628765 -0.0138311216601 12.2809369157 -0.600109561517 -0.0251470285103 22.4597638305 -0.510742158112 -0.0268383445319
0.593738 7.4601806467 -0.478164847284 -0.0138131582904 12.2764023701 -0.597590566647 -0.0251133469513 22.4560795361 -0.508846164082 -0.0268038985602
0.595352 7.45676253947 -0.476647725382 -0.0137932162882 12.2718678246 -0.595063486357 -0.0250787858024 22.4524285334 -0.50694098546 -0.0267680554952
0.596966 7.45335944059 -0.475127145975 -0.0137752574952 12.2673705708 -0.592528111058 -0.0250416958958 22.448760864 -0.505027491835 -0.0267325640928
0.59858 7.44996879589 -0.473601969479 -0.0137559494487 12.2628723587 -0.589981966997 -0.0250062884842 22.4451226114 -0.503105991538 -0.0266981460162
0.600194 7.44659235953 -0.472071488395 -0.0137360215639 12.2584132715 -0.587427280431 -0.0249691168988 22.4415216504 -0.501176474566 -0.0266631354334
0.601808 7.44322123151 -0.470537637725 -0.0137171496775 12.2539571844 -0.584866079274 -0.024929831971 22.4378921477 -0.499238892592 -0.0266271310927
0.603422 7.43986391599 -0.469000641218 -0.0136971618281 12.2495393473 -0.582296432275 -0.0248924099573 22.4343078534 -0.497293781444 -0.0265908046587
0.605036 7.43651384214 -0.467456116789 -0.0136756545161 12.2451499686 -0.579718016934 -0.0248551996036 22.4306989757 -0.495338651124 -0.0265549369682
0.606649 7.43317635999 -0.465910737774 -0.0136559723269 12.2407526732 -0.577133029505 -0.0248157346592 22.4271146815 -0.493377002048 -0.0265195196896
0.608263 7.42984128199 -0.464360050835 -0.0136362750528 12.2363553777 -0.574538232483 -0.0247752251231 22.4235843039 -0.491407331299 -0.0264829465696
0.609877 7.42652418734 -0.462805583478 -0.0136149690238 12.2320326657 -0.571937594205 -0.0247362564188 22.4200421346 -0.489430336795 -0.0264471746919
0.611491 7.4232173552 -0.461246874865 -0.0135934539491 12.2277187037 -0.569327495919 -0.024694703954 22.4165078403 -0.48744551562 -0.0264100748901
0.613105 7.41992043974 -0.459685690833 -0.0135720711212 12.2233842 -0.566713588878 -0.024653538982 22.4129608378 -0.485453747773 -0.0263731009149
0.614719 7.41663527845 -0.458120669297 -0.0135506999155 12.2191241963 -0.564093295162 -0.0246119652569 22.4094647102 -0.48345355742 -0.026338094851
0.616333 7.41335375883 -0.456553624011 -0.0135294308741 12.2148396093 -0.561466305609 -0.0245693269393 22.4059470826 -0.481445897064 -0.0263015346127
0.617947 7.41008899339 -0.454981362469 -0.0135070432441 12.2106168974 -0.558833369385 -0.0245275082018 22.4024794968 -0.479430937535 -0.0262655493686
0.619561 7.40683032379 -0.453406440922 -0.0134855014874 12.2063902271 -0.556192215651 -0.0244853698734 22.3989991609 -0.477408122167 -0.0262292862006
0.621175 7.40358134586 -0.451826266872 -0.0134627814357 12.2021674735 -0.553546894829 -0.0244413473688 22.39553245 -0.475378823878 -0.0261918334407
0.622789 7.40033661795 -0.450244610319 -0.013440724214 12.1979868865 -0.550895669833 -0.0243973461077 22.3920727392 -0.473341680168 -0.0261550535919
0.624403 7.39711558171 -0.448660403345 -0.0134187146575 12.1938141746 -0.548240349 -0.0243557456784 22.3886472367 -0.471296764784 -0.0261176562363
0.626017 7.3938924788 -0.4470716297 -0.013396282303 12.1896875044 -0.545576550659 -0.0243137585741 22.3852208175 -0.469246648982 -0.0260812051254
0.627631 7.39068713841 -0.445481254388 -0.0133736516963 12.1855393342 -0.542909535231 -0.0242695743815 22.38182869 -0.467188597341 -0.0260435160888
0.629245 7.38748386469 -0.443887621157 -0.0133508130054 12.181425414 -0.540238526462 -0.0242261780972 22.3784031876 -0.465123102362 -0.0260073657993
0.630859 7.38429028264 -0.442289904585 -0.0133273889752 12.1773153687 -0.537561850608 -0.0241820593059 22.3750101434 -0.463050236128 -0.0259694750833
0.632473 7.3811099381 -0.440692128848 -0.013303733652 12.1732466153 -0.534881266831 -0.0241388938436 22.3716474327 -0.460969896556 -0.0259322718627
0.634087 7.37793991025 -0.439089915607 -0.0132821719522 12.1691659867 -0.532194632215 -0.0240946429572 22.3682465135 -0.458883611564 -0.0258950465526
0.6357 7.37477759906 -0.437487073615 -0.0132582731218 12.1651305249 -0.529504341344 -0.0240506174839 22.3648995527 -0.4567901749 -0.0258579254015
0.637314 7.37162344622 -0.435878804948 -0.0132348992064 12.1611253548 -0.526809327968 -0.0240072457519 22.3615652587 -0.4546906389 -0.0258208442448
0.638928 7.36848192671 -0.434268588782 -0.0132105864125 12.1571271847 -0.52410991667 -0.0239621794322 22.3582104229 -0.452583212811 -0.025782582664
0.640542 7.3653407947 -0.432656685945 -0.0131875799917 12.1531377646 -0.521408047869 -0.0239189964401 22.3549016288 -0.450468146135 -0.0257467406627
0.642156 7.36221466687 -0.431040873521 -0.0131628768583 12.1491905111 -0.518701629478 -0.0238742526076 22.3516007515 -0.448347515706 -0.0257093011528
0.64377 7.35909836823 -0.429423039845 -0.0131389221793 12.145208966 -0.515992680252 -0.0238299208532 22.3482998324 -0.446219681938 -0.0256728012214
0.645384 7.35598833209 -0.427804522003 -0.0131150019576 12.1412950043 -0.513279161018 -0.0237862903425 22.3450116634 -0.444084324 -0.0256359933671
0.646998 7.35289035845 -0.426180686654 -0.0130907024832 12.1373643759 -0.510561918449 -0.0237441519135 22.341740161 -0.441942034558 -0.0255991367579
0.648612 7.34979892648 -0.424556599222 -0.0130666900896 12.1334750392 -0.507841185042 -0.0237002943087 22.3384607836 -0.43979433253 -0.0255632076407
0.650226 7.34671359036 -0.422931602623 -0.013041724735 12.1296149941 -0.505118184965 -0.0236562041959 22.335221698 -0.437638875914 -0.0255266039352
0.65184 7.34363984174 -0.421304168103 -0.0130177615017 12.1257295324 -0.502392081964 -0.0236136440813 22.3319796123 -0.435476453628 -0.0254894006392
0.653454 7.34057607647 -0.419674645663 -0.0129939678492 12.1219067791 -0.499664118545 -0.023569888544 22.328737485 -0.433306902672 -0.0254521965042
0.655068 7.33751113619 -0.418042999472 -0.0129696209857 12.1180752758 -0.49693209054 -0.0235260296663 22.325527816 -0.431131674713 -0.0254155669461
0.656682 7.33446610427 -0.416407871611 -0.0129445409488 12.1142819392 -0.494197747114 -0.0234814541154 22.3223317721 -0.428948996165 -0.0253789948818
0.658296 7.33142322652 -0.414772618332 -0.0129190028311 12.1104718942 -0.491461882436 -0.0234383202277 22.3191436031 -0.426759255364 -0.0253409244781
0.65991 7.3283874071 -0.413134802135 -0.012894176793 12.1067237242 -0.488724499004 -0.0233929838292 22.3159466842 -0.424562743644 -0.0253044136519
0.661524 7.32535874185 -0.411495361768 -0.0128702677106 12.1029470126 -0.48598307265 -0.0233490815967 22.3127958069 -0.422360101505 -0.0252681607366
0.663138 7.32234568496 -0.409853043481 -0.0128439806219 12.099211551 -0.483240546713 -0.0233055401888 22.3096370547 -0.420150639111 -0.0252312228119
0.664751 7.31932731555 -0.40820955436 -0.0128183771995 12.0955094228 -0.480495846604 -0.0232619737783 22.3064989274 -0.417934605381 -0.0251931015502
0.666365 7.31633237117 -0.406563782321 -0.0127923569824 12.0917906279 -0.477750137325 -0.0232183536115 22.3033480501 -0.415711788314 -0.0251564861145
0.667979 7.31333949763 -0.404916531945 -0.0127668055544 12.088084583 -0.475001986377 -0.0231722255184 22.3002186729 -0.413481795576 -0.0251196573416
0.669593 7.31035692826 -0.403269533237 -0.0127414642498 12.0844236215 -0.472253726677 -0.0231282982589 22.297121754 -0.411245725672 -0.0250832610613
0.671207 7.30737769223 -0.40161924619 -0.012715807942 12.0807508682 -0.469502133225 -0.0230836139059 22.2940081685 -0.409003416679 -0.0250464485255
0.672821 7.30440481452 -0.399967312475 -0.0126893312554 12.07708599 -0.466749391436 -0.0230397045511 22.2909160829 -0.40675393585 -0.0250090301475
0.674435 7.30144469101 -0.398314901677 -0.0126643436095 12.0734671952 -0.463996057145 -0.0229939476891 22.2878652058 -0.404498105019 -0.0249717175991
0.676049 7.2984929925 -0.39665952921 -0.0126375870437 12.0698523587 -0.4612407416 -0.0229496845694 22.2847722453 -0.402235894602 -0.0249339621264
0.677663 7.29553718148 -0.395002408823 -0.0126115058069 12.0662796056 -0.458485026889 -0.0229037776958 22.2817341181 -0.399966355348 -0.024896697899
0.679277 7.29259706215 -0.393344230518 -0.0125844972369 12.0626901858 -0.455727074255 -0.0228598787367 22.278716616 -0.397690691425 -0.024858973664
0.680891 7.28966106365 -0.391685065129 -0.0125572901616 12.0591253077 -0.452969392039 -0.0228155039372 22.2756744888 -0.395408297832 -0.0248197810868
0.682505 7.28673280266 -0.390023090153 -0.0125315061262 12.0555810546 -0.450211201903 -0.0227699328818 22.2726736534 -0.393119760737 -0.0247824372575
0.684119 7.28380846667 -0.38836234518 -0.0125046877556 12.0520670932 -0.447451780932 -0.0227246030713 22.2696640262 -0.390824338473 -0.0247443163365
0.685733 7.28090336403 -0.386698531869 -0.0124790277993 12.0485061734 -0.444691055791 -0.0226789253365 22.2666798158 -0.388522302205 -0.0247055929103
0.687347 7.27799530305 -0.385034276891 -0.0124511203826 12.0450000869 -0.441930362316 -0.0226332830186 22.2636623136 -0.386214922686 -0.0246679540612
0.688961 7.27509781709 -0.383368538158 -0.0124239914602 12.0415391672 -0.439169596339 -0.0225880981937 22.2607369366 -0.383900700999 -0.0246289239544
0.690575 7.27220427279 -0.38169974276 -0.0123969436631 12.0380576225 -0.436408738695 -0.0225429341966 22.2577439345 -0.381579625641 -0.0245899017593
0.692189 7.26932012016 -0.380031483191 -0.0123693787395 12.0345967028 -0.433645349796 -0.0224977801937 22.2548136824 -0.379252894282 -0.0245512274757
0.693802 7.2664366717 -0.378360454871 -0.0123407540179 12.0311494081 -0.430883904231 -0.0224507724345 22.2518922637 -0.376918961587 -0.0245128673523
0.695416 7.26356735244 -0.376689818637 -0.012314999755 12.0276963634 -0.428122570331 -0.0224053280059 22.2489580949 -0.374578862889 -0.0244746247231
0.69703 7.26070214983 -0.375018348233 -0.0122881596154 12.0243275688 -0.425360010596 -0.022358830656 22.2460690096 -0.37223316744 -0.024435519169
0.698644 7.25784320973 -0.373344264491 -0.0122612694319 12.0208960241 -0.422597790443 -0.0223107420494 22.2431642575 -0.369880247072 -0.0243961336101
0.700258 7.25498467797 -0.371669114915 -0.0122327133282 12.0175193128 -0.419835273622 -0.0222654176088 22.2402673388 -0.367521523619 -0.0243579197122
0.701872 7.25214307955 -0.369993877006 -0.012204339179 12.0141417264 -0.417074447634 -0.0222187598254 22.2374037535 -0.365157004248 -0.0243195653924
0.703486 7.24930326447 -0.368315560345 -0.0121770285299 12.0108180986 -0.41431228206 -0.0221709770388 22.2345608349 -0.36278599954 -0.024280310234
0.7051 7.24647227022 -0.366637852016 -0.0121488483775 12.0074247205 -0.411550830235 -0.0221234259142 22.2317099995 -0.360408586289 -0.024240212565
0.706714 7.24364016347 -0.364958604937 -0.0121212767654 12.0041343843 -0.408790406743 -0.0220765210345 22.2288630392 -0.358025618944 -0.024199853227
0.708328 7.24080187759 -0.363277730354 -0.0120933845676 12.000798923 -0.406030021668 -0.0220277040647 22.2260582872 -0.355636654381 -0.0241616788828
0.709942 7.23798618337 -0.361596497023 -0.0120657885337 11.9974919201 -0.403270548175 -0.0219802766764 22.2232192852 -0.353241639223 -0.0241221478666
0.711556 7.23516692663 -0.359912683272 -0.0120376245799 11.9942191672 -0.400510929429 -0.0219330601205 22.2204311582 -0.350840361101 -0.0240822476766
0.71317 7.23236339074 -0.358229521604 -0.0120099292093 11.990941581 -0.397752252267 -0.0218849168882 22.2176587813 -0.348433393125 -0.0240435553983
0.714784 7.22956357987 -0.356543912433 -0.0119818079185 11.9876854948 -0.394993544021 -0.0218375628215 22.2148824877 -0.346020714689 -0.0240037143617
0.716398 7.22675620232 -0.354858282428 -0.0119532630002 11.9844157419 -0.392236308857 -0.021787042079 22.2121237774 -0.343601646601 -0.0239634070706
0.718012 7.22396494562 -0.353171562839 -0.011924826787 11.9811596557 -0.389480513111 -0.0217384709172 22.2093769005 -0.341177394261 -0.0239223572733
0.719626 7.22118552225 -0.351483550749 -0.0118961829481 11.9779487362 -0.386723867446 -0.0216890543347 22.2066456903 -0.338748109455 -0.023883440807
0.72124 7.21841129055 -0.349794362406 -0.0118682034399 11.9747299417 -0.383969344531 -0.0216407369166 22.20392823 -0.33631247148 -0.023844276416
0.722853 7.21564050887 -0.348104390314 -0.0118394259714 11.9715435639 -0.381214451948 -0.0215897099066 22.2012313115 -0.333871915006 -0.0238023345162
0.724467 7.21287373551 -0.346412563218 -0.0118098939999 11.9683541443 -0.378462598948 -0.0215406966449 22.1985256013 -0.331425007027 -0.0237631546977
0.726081 7.21010304548 -0.344721416958 -0.0117816272355 11.9651598498 -0.375710485699 -0.0214906821261 22.1958414327 -0.3289732548 -0.0237210157048
0.727695 7.2073479388 -0.34302806861 -0.0117534547622 11.9620195137 -0.372959551865 -0.0214410738554 22.1931651392 -0.32651577132 -0.0236797650389
0.729309 7.20459891546 -0.341333408595 -0.0117253840773 11.9588673859 -0.370209622698 -0.0213924043322 22.1905094707 -0.324052688172 -0.0236393256195
0.730923 7.20185538796 -0.339637041911 -0.0116967763879 11.9557025081 -0.367460437696 -0.0213421398022 22.1878831356 -0.32158477619 -0.0235977561933
0.732537 7.19911813131 -0.337941266062 -0.0116680104914 11.952570047 -0.364713829528 -0.0212914873477 22.185236217 -0.319111616291 -0.0235566959301
0.734151 7.19638420381 -0.336244204377 -0.0116393786733 11.9494972943 -0.361966371275 -0.0212401169745 22.1826265902 -0.316633313142 -0.0235147127426
0.735765 7.19365175966 -0.334546672693 -0.0116120178113 11.9463775832 -0.359221236275 -0.0211892765967 22.180025755 -0.314149676407 -0.0234732374666
0.737379 7.19092615717 -0.332846069337 -0.0115832185737 11.9432793721 -0.356477695689 -0.02113814913 22.1774279199 -0.311661846257 -0.0234301688512
0.738993 7.1882059672 -0.331146678902 -0.0115550855003 11.9401978277 -0.353734716271 -0.0210895166621 22.1748437098 -0.309168073353 -0.0233876406483
0.740607 7.18549861889 -0.32944432346 -0.0115248055491 11.93713295 -0.350992710434 -0.0210371871029 22.172254708 -0.306670371033 -0.0233452395225
0.742221 7.18278745392 -0.327741445519 -0.0114964472628 11.9340759473 -0.348252622598 -0.0209884454598 22.1697284145 -0.304167633297 -0.0233019296406
0.743835 7.18008215979 -0.326036945077 -0.0114674079323 11.9310150279 -0.345514415598 -0.0209355775572 22.1671893711 -0.301659498391 -0.0232585326704
0.745449 7.17738647817 -0.324333355052 -0.0114380248083 11.9279795669 -0.342776783011 -0.020884632154 22.1646582027 -0.299147436236 -0.0232150065286
0.747063 7.17469031738 -0.322628185858 -0.0114089297225 11.9249598142 -0.340042051092 -0.0208354804977 22.1621573259 -0.296630606998 -0.0231705166301
0.748677 7.17199590242 -0.320921107913 -0.0113809491371 11.9219488949 -0.337306898756 -0.0207842588334 22.1596310325 -0.294107978424 -0.0231245863089
0.750291 7.16931259998 -0.319213703301 -0.011351489673 11.9189212672 -0.334574880254 -0.0207344046695 22.1571292391 -0.291581728934 -0.0230798293159
0.751904 7.16663230587 -0.317504375768 -0.011322748249 11.9159475979 -0.33184311492 -0.0206818313278 22.154686279 -0.289052308528 -0.0230338327338
0.753518 7.16395504926 -0.315794632403 -0.0112943856989 11.9129533869 -0.329113807584 -0.0206302038185 22.1522226523 -0.286516434119 -0.0229879048978
0.755132 7.161284976 -0.314083029035 -0.0112641924362 11.9099503009 -0.326384714332 -0.0205789658875 22.1497875673 -0.283977759129 -0.022941983723
0.756746 7.15861675273 -0.312371100252 -0.0112356395913 11.9070314649 -0.323659009331 -0.0205286754557 22.1473572739 -0.281434507637 -0.0228959942104
0.75836 7.15595988363 -0.3106577248 -0.0112066608263 11.9040705457 -0.320934022063 -0.0204771208521 22.1449221472 -0.278887122229 -0.0228480234407
0.759974 7.15330118121 -0.308943500596 -0.0111779035587 11.9011175014 -0.318210066536 -0.0204268020777 22.1425331039 -0.276334913404 -0.0228006839155
0.761588 7.15062962043 -0.307227780975 -0.0111488129561 11.8982026238 -0.315486785733 -0.0203767695502 22.1401313105 -0.273779992995 -0.0227532660513
0.763202 7.14797875135 -0.305512045939 -0.0111191110581 11.8952701629 -0.31276634658 -0.0203252678501 22.1377549755 -0.271220298503 -0.022706050266
0.764816 7.14533514061 -0.303794272148 -0.011089936827 11.8923386185 -0.310047707758 -0.020273909479 22.1353992238 -0.268656423511 -0.0226576473908
0.76643 7.14269485487 -0.302075891274 -0.0110605713002 11.8894570743 -0.307331978342 -0.020222740688 22.1330395555 -0.266089577185 -0.0226088024255
0.768044 7.14005368579 -0.300356594567 -0.0110317059412 11.8865658635 -0.304615509057 -0.0201718298101 22.1307210956 -0.263518673359 -0.0225602257894
0.769658 7.13741949172 -0.298635088271 -0.0110031232896 11.8836588609 -0.301900756906 -0.0201212439316 22.1283771773 -0.260943998783 -0.0225115570644
0.771272 7.13478626848 -0.296912304476 -0.0109738058422 11.880781275 -0.299189697157 -0.0200688022115 22.1260929673 -0.258366221041 -0.0224632700012
0.772886 7.13216215776 -0.295189650264 -0.0109446401017 11.8779076058 -0.296479051325 -0.0200196292407 22.1238038824 -0.255783869298 -0.0224149300161
0.7745 7.12953688036 -0.293464884383 -0.0109151912327 11.8750466449 -0.293770495911 -0.0199673079305 22.1215226724 -0.253199582472 -0.0223657304391
0.776114 7.12691856547 -0.291739385584 -0.010885606404 11.8721936007 -0.29106251166 -0.0199160332819 22.1192414625 -0.250612020231 -0.0223177208575
0.777728 7.12430455474 -0.290012792619 -0.010857146325 11.8693493482 -0.288356830329 -0.0198631390476 22.1169945025 -0.248020213821 -0.0222691275204
0.779342 7.12169536487 -0.288284486735 -0.0108280909944 11.8665502207 -0.285653629579 -0.019810694393 22.1147339176 -0.245425894913 -0.0222205145946
0.780955 7.11909165833 -0.286554593349 -0.010797584409 11.8636892598 -0.28295129325 -0.0197596830682 22.1125281661 -0.242828724338 -0.0221720333292
0.782569 7.11648579345 -0.284824212879 -0.0107677796588 11.8608989657 -0.280250118501 -0.0197071959076 22.1103096228 -0.24022876418 -0.0221235820592
0.784183 7.11388953691 -0.283092618742 -0.0107389780297 11.8580752965 -0.277550974337 -0.0196559545766 22.1081078296 -0.237625825272 -0.0220763695325
0.785797 7.11129083454 -0.281360356853 -0.0107098698165 11.8552849607 -0.274853473173 -0.0196044324078 22.1059139114 -0.235020403865 -0.0220278878326
0.787411 7.10869419051 -0.279626144628 -0.0106804907252 11.8524858332 -0.272157631843 -0.0195510614851 22.1037620765 -0.232411592456 -0.0219801927965
