x u10 v10 w10 u15 v15 w15 u24 v24 w24
1.41025 3.76135 0.108705 -0.908861 7.61559 0.511825 -1.56191 20.3366 -0.187792 -1.5307
1.41425 3.77042 0.105619 -0.908287 7.60773 0.514661 -1.5625 20.3458 -0.187782 -1.5272
1.41825 3.78025 0.104282 -0.907693 7.60062 0.516444 -1.56301 20.3552 -0.187173 -1.52363
1.42226 3.79062 0.105069 -0.907122 7.59431 0.517327 -1.56344 20.3648 -0.185904 -1.51997
1.42626 3.8012 0.108328 -0.90658 7.58873 0.517431 -1.56382 20.3745 -0.183904 -1.51624
1.43026 3.81154 0.114338 -0.906112 7.58379 0.516863 -1.56412 20.3845 -0.18109 -1.51241
1.43426 3.82109 0.123226 -0.905741 7.57947 0.51571 -1.56436 20.3947 -0.17736 -1.50851
1.43826 3.82939 0.134895 -0.905495 7.57559 0.51406 -1.56455 20.405 -0.1726 -1.50456
1.44226 3.83596 0.148999 -0.905394 7.57221 0.511981 -1.56469 20.4154 -0.166675 -1.50053
1.44627 3.8403 0.164944 -0.905451 7.56915 0.509523 -1.56478 20.4258 -0.159427 -1.49648
1.45027 3.84222 0.181947 -0.905667 7.56641 0.506739 -1.56483 20.4363 -0.150674 -1.49241
1.45427 3.84159 0.199124 -0.906012 7.56395 0.503675 -1.56485 20.4467 -0.140217 -1.48835
1.45827 3.83838 0.215558 -0.906467 7.56167 0.500361 -1.56485 20.457 -0.127827 -1.48435
1.46227 3.83277 0.230388 -0.907029 7.55954 0.496844 -1.56482 20.4668 -0.11326 -1.48046
1.46627 3.82501 0.242889 -0.907653 7.55758 0.493141 -1.56478 20.4761 -0.0962494 -1.47674
1.47027 3.81546 0.252547 -0.908303 7.55571 0.489272 -1.5647 20.4846 -0.0765181 -1.47329
1.47428 3.80469 0.2591 -0.908961 7.55392 0.485264 -1.56464 20.492 -0.0537856 -1.47019
1.47828 3.79312 0.262545 -0.909589 7.55216 0.481141 -1.56455 20.498 -0.027781 -1.46756
1.48228 3.78128 0.263086 -0.910173 7.55048 0.476914 -1.56447 20.5022 0.00175253 -1.46552
1.48628 3.76942 0.261064 -0.910702 7.54883 0.472593 -1.56438 20.5041 0.0350277 -1.4642
1.49028 3.75799 0.256881 -0.911172 7.54719 0.46819 -1.56427 20.5034 0.0722127 -1.46374
1.49428 3.74708 0.250952 -0.911572 7.54551 0.463716 -1.56417 20.4998 0.113403 -1.46424
1.49829 3.73683 0.24367 -0.911914 7.54391 0.459175 -1.56406 20.4928 0.158614 -1.46583
1.50229 3.72726 0.235376 -0.912201 7.54227 0.454569 -1.56396 20.4823 0.207754 -1.46855
1.50629 3.71847 0.226375 -0.912439 7.54058 0.449912 -1.56385 20.4682 0.260613 -1.47244
1.51029 3.71039 0.216916 -0.912623 7.53889 0.445198 -1.56375 20.4505 0.316841 -1.47748
1.51429 3.70308 0.207206 -0.91276 7.53721 0.440433 -1.56366 20.4297 0.375916 -1.48358
1.51829 3.69649 0.197419 -0.912858 7.53548 0.435624 -1.56355 20.4061 0.437146 -1.4906
1.52229 3.69058 0.187692 -0.912918 7.53373 0.430761 -1.56346 20.3802 0.49966 -1.49835
1.5263 3.68555 0.178146 -0.912932 7.53195 0.425851 -1.56336 20.3529 0.562432 -1.50661
1.5303 3.68118 0.16887 -0.912906 7.53014 0.420896 -1.56327 20.3246 0.624333 -1.51517
1.5343 3.67761 0.159946 -0.912847 7.52828 0.4159 -1.56317 20.2961 0.684225 -1.52378
1.5383 3.67487 0.15144 -0.912746 7.52645 0.410849 -1.56306 20.2679 0.741052 -1.53226
1.5423 3.67297 0.143414 -0.912597 7.52457 0.405754 -1.56296 20.2405 0.7939 -1.54044
1.5463 3.67199 0.135919 -0.912412 7.52261 0.400605 -1.56286 20.2142 0.841983 -1.54819
1.5503 3.67199 0.129008 -0.912171 7.52067 0.395409 -1.56277 20.1892 0.884687 -1.55542
1.55431 3.67299 0.122736 -0.911884 7.51872 0.390163 -1.56268 20.1655 0.921626 -1.56209
1.55831 3.67511 0.117164 -0.911549 7.51668 0.384865 -1.56258 20.1432 0.952671 -1.5682
1.56231 3.67829 0.112362 -0.911165 7.51465 0.379513 -1.5625 20.1221 0.977936 -1.57382
1.56631 3.68266 0.108414 -0.910739 7.51258 0.37411 -1.56241 20.1021 0.997728 -1.57898
1.57031 3.68813 0.105431 -0.910275 7.5105 0.368653 -1.56233 20.0829 1.0125 -1.58376
1.57431 3.69468 0.103534 -0.909774 7.50837 0.363145 -1.56224 20.0646 1.02278 -1.58825
1.57832 3.70222 0.102869 -0.909262 7.50622 0.357588 -1.56216 20.0469 1.02914 -1.59247
1.58232 3.71061 0.103595 -0.908737 7.50404 0.351976 -1.56207 20.0299 1.03211 -1.59647
1.58632 3.71967 0.105869 -0.908234 7.5019 0.346316 -1.562 20.0134 1.0322 -1.60028
1.59032 3.72909 0.109828 -0.907778 7.4997 0.34061 -1.5619 19.9974 1.02988 -1.60391
1.59432 3.73862 0.115564 -0.907385 7.49753 0.334864 -1.56182 19.9821 1.02555 -1.60739
1.59832 3.7478 0.1231 -0.907082 7.49534 0.329078 -1.56174 19.9672 1.01955 -1.61073
1.60232 3.75612 0.132344 -0.906903 7.4931 0.323258 -1.56164 19.9529 1.01218 -1.61392
1.60633 3.76336 0.143089 -0.906847 7.49089 0.317414 -1.56155 19.9391 1.0037 -1.61699
1.61033 3.76901 0.154986 -0.906936 7.4887 0.311558 -1.56145 19.9258 0.994306 -1.61993
1.61433 3.77283 0.167573 -0.907159 7.48654 0.305703 -1.56136 19.913 0.984179 -1.62275
1.61833 3.77453 0.180297 -0.90751 7.48438 0.299864 -1.56126 19.9007 0.973458 -1.62544
1.62233 3.77408 0.192571 -0.90796 7.48227 0.294057 -1.56114 19.889 0.96227 -1.62801
1.62633 3.77156 0.203821 -0.908497 7.48019 0.28831 -1.56103 19.8776 0.950713 -1.63048
1.63034 3.7671 0.21355 -0.909074 7.47811 0.282647 -1.56091 19.8668 0.938871 -1.63284
1.63434 3.76105 0.221378 -0.909669 7.47606 0.277097 -1.56078 19.8564 0.926812 -1.63508
1.63834 3.75365 0.227059 -0.910259 7.47411 0.271712 -1.56065 19.8464 0.914593 -1.63723
1.64234 3.74533 0.230489 -0.910819 7.47216 0.266533 -1.56051 19.8369 0.902261 -1.63929
1.64634 3.73643 0.231701 -0.91132 7.47031 0.261615 -1.56037 19.8277 0.889861 -1.64124
1.65034 3.72724 0.230826 -0.911781 7.46847 0.257031 -1.5602 19.8189 0.87742 -1.64312
1.65434 3.71807 0.228059 -0.912186 7.46664 0.25285 -1.56005 19.8105 0.864967 -1.6449
1.65835 3.709 0.223643 -0.912523 7.46486 0.249161 -1.55991 19.8024 0.852527 -1.6466
1.66235 3.70029 0.21783 -0.9128 7.46304 0.246061 -1.55977 19.7946 0.840117 -1.64823
1.66635 3.69198 0.210878 -0.91303 7.46114 0.243661 -1.55963 19.7871 0.827753 -1.64978
1.67035 3.6842 0.203023 -0.913215 7.45917 0.242056 -1.55952 19.78 0.815449 -1.65125
1.67435 3.67691 0.194484 -0.913362 7.45699 0.241384 -1.55943 19.7731 0.803214 -1.65266
1.67835 3.67022 0.185457 -0.913471 7.4546 0.241746 -1.5594 19.7664 0.79106 -1.65401
1.68236 3.66409 0.176121 -0.913548 7.45187 0.243242 -1.5594 19.7601 0.778993 -1.65529
1.68636 3.65854 0.166633 -0.913592 7.44868 0.245973 -1.55949 19.7539 0.767018 -1.65651
1.69036 3.65351 0.15714 -0.913611 7.44492 0.24999 -1.55963 19.748 0.755138 -1.65767
1.69436 3.64904 0.147771 -0.913611 7.44052 0.255322 -1.55988 19.7423 0.743363 -1.65878
1.69836 3.64515 0.138647 -0.913584 7.43531 0.261947 -1.56023 19.7369 0.73169 -1.65984
1.70236 3.64185 0.12989 -0.913529 7.42934 0.269808 -1.56067 19.7316 0.720124 -1.66084
1.70636 3.63916 0.12161 -0.913448 7.42251 0.278791 -1.56124 19.7265 0.708667 -1.6618
1.71037 3.63717 0.113921 -0.91334 7.41484 0.288752 -1.56192 19.7216 0.697318 -1.6627
1.71437 3.63591 0.106931 -0.913205 7.4065 0.299491 -1.56266 19.7169 0.68608 -1.66356
1.71837 3.63537 0.100756 -0.913026 7.39755 0.310802 -1.56351 19.7124 0.674951 -1.66438
1.72237 3.63559 0.0955112 -0.912813 7.38824 0.322454 -1.5644 19.708 0.663933 -1.66516
1.72637 3.6367 0.0913038 -0.912564 7.37875 0.33422 -1.56531 19.7038 0.653026 -1.66589
1.73037 3.63866 0.0882468 -0.912272 7.36934 0.345869 -1.56623 19.6997 0.642227 -1.66659
1.73438 3.6415 0.0864443 -0.911935 7.36021 0.357185 -1.5671 19.6958 0.631538 -1.66723
1.73838 3.64527 0.0859988 -0.911571 7.35161 0.367962 -1.56793 19.6921 0.620957 -1.66786
1.74238 3.64989 0.0869943 -0.911169 7.34369 0.378051 -1.56871 19.6884 0.610484 -1.66843
1.74638 3.65535 0.0895012 -0.910739 7.33659 0.38733 -1.56936 19.6849 0.600118 -1.66897
1.75038 3.66136 0.0935574 -0.910302 7.33031 0.395704 -1.56989 19.6815 0.589855 -1.66948
1.75438 3.66792 0.099169 -0.909866 7.32496 0.403088 -1.57031 19.6783 0.579699 -1.66996
1.75838 3.67459 0.106287 -0.909441 7.32049 0.409415 -1.57061 19.6752 0.569643 -1.6704
1.76239 3.68123 0.114801 -0.909044 7.31678 0.414661 -1.5708 19.6721 0.55969 -1.6708
1.76639 3.68747 0.124526 -0.908716 7.31383 0.418818 -1.57089 19.6692 0.549837 -1.67118
1.77039 3.69297 0.135195 -0.908446 7.3115 0.421923 -1.5709 19.6665 0.54008 -1.67152
1.77439 3.69748 0.146471 -0.908255 7.30966 0.42403 -1.57082 19.6638 0.530424 -1.67184
1.77839 3.70071 0.157958 -0.908144 7.30825 0.425204 -1.57067 19.6612 0.520862 -1.67212
1.78239 3.70259 0.169225 -0.908132 7.30717 0.425539 -1.57049 19.6587 0.511395 -1.67238
1.78639 3.70291 0.179844 -0.908196 7.30636 0.425117 -1.57028 19.6564 0.502021 -1.6726
1.7904 3.70175 0.18941 -0.908343 7.30566 0.424016 -1.57002 19.6541 0.492738 -1.6728
1.7944 3.69927 0.197587 -0.908541 7.30515 0.422338 -1.56976 19.6519 0.483545 -1.67297
1.7984 3.69553 0.204126 -0.90879 7.30469 0.420155 -1.56946 19.6499 0.474437 -1.67312
1.8024 3.69082 0.208865 -0.909069 7.30431 0.417539 -1.56918 19.6479 0.46542 -1.67324
1.8064 3.68539 0.211735 -0.909376 7.3039 0.414552 -1.56888 19.646 0.456488 -1.67333
1.8104 3.67944 0.212754 -0.909676 7.3035 0.41126 -1.5686 19.6442 0.447639 -1.6734
1.81441 3.67325 0.212009 -0.909975 7.30307 0.407704 -1.56832 19.6425 0.438876 -1.67344
1.81841 3.66695 0.209634 -0.910259 7.30262 0.403931 -1.56803 19.6408 0.430191 -1.67347
1.82241 3.66067 0.205795 -0.910522 7.30212 0.399974 -1.56777 19.6393 0.421588 -1.67346
1.82641 3.65462 0.200677 -0.910772 7.30161 0.395863 -1.56749 19.6378 0.413062 -1.67344
1.83041 3.6488 0.194471 -0.910998 7.30106 0.391621 -1.56724 19.6364 0.404614 -1.6734
1.83441 3.64336 0.187355 -0.911215 7.30048 0.387275 -1.567 19.6351 0.396242 -1.67332
1.83841 3.63823 0.179508 -0.911415 7.29982 0.382834 -1.56675 19.6339 0.387943 -1.67323
1.84242 3.63356 0.171098 -0.91159 7.29918 0.378316 -1.56652 19.6327 0.379717 -1.67312
1.84642 3.62925 0.162273 -0.911763 7.29847 0.373728 -1.5663 19.6317 0.371563 -1.67299
1.85042 3.62531 0.153181 -0.911914 7.29777 0.369078 -1.56609 19.6307 0.363479 -1.67283
1.85442 3.62182 0.143952 -0.912057 7.29703 0.364373 -1.56588 19.6297 0.355464 -1.67266
1.85842 3.61875 0.134722 -0.912174 7.29624 0.359615 -1.56568 19.6289 0.347517 -1.67246
1.86242 3.61607 0.125614 -0.912278 7.29542 0.354809 -1.56548 19.6281 0.339636 -1.67225
1.86643 3.61382 0.116758 -0.912368 7.2946 0.349959 -1.56529 19.6273 0.33182 -1.67201
1.87043 3.61195 0.108271 -0.912434 7.29377 0.345062 -1.5651 19.6267 0.324067 -1.67176
1.87443 3.61049 0.100279 -0.912497 7.2929 0.34013 -1.56494 19.6261 0.316378 -1.67148
1.87843 3.60938 0.0929181 -0.912527 7.29201 0.335153 -1.56476 19.6256 0.308748 -1.67119
1.88243 3.60876 0.0863168 -0.91254 7.2911 0.330134 -1.56459 19.6252 0.301179 -1.67089
1.88643 3.6085 0.08062 -0.912523 7.2902 0.325074 -1.56443 19.6248 0.293669 -1.67056
1.89043 3.60866 0.0759657 -0.912479 7.28926 0.319975 -1.56427 19.6244 0.286216 -1.67021
1.89444 3.60924 0.0724935 -0.912398 7.28829 0.314835 -1.56412 19.6242 0.27882 -1.66985
1.89844 3.61015 0.0703375 -0.912274 7.28733 0.309654 -1.56396 19.624 0.271478 -1.66947
1.90244 3.61148 0.0696222 -0.912117 7.28639 0.304435 -1.56382 19.6239 0.264191 -1.66907
1.90644 3.61306 0.0704448 -0.911906 7.28541 0.299175 -1.56368 19.6238 0.256956 -1.66865
1.91044 3.61493 0.0728732 -0.911641 7.28445 0.293879 -1.56353 19.6238 0.249774 -1.66823
1.91444 3.61703 0.0769341 -0.911332 7.28346 0.28855 -1.56338 19.6238 0.242641 -1.66778
1.91845 3.61917 0.0825998 -0.910983 7.28249 0.283185 -1.56325 19.624 0.235559 -1.66731
1.92245 3.62133 0.0897749 -0.910589 7.28151 0.277794 -1.5631 19.6241 0.228524 -1.66683
1.92645 3.62333 0.0982975 -0.910163 7.28054 0.272375 -1.56297 19.6244 0.221537 -1.66634
1.93045 3.62506 0.107929 -0.90971 7.27956 0.266934 -1.56284 19.6247 0.214596 -1.66582
1.93445 3.62635 0.118379 -0.909251 7.27859 0.261481 -1.5627 19.625 0.207699 -1.66529
1.93845 3.62705 0.129323 -0.908803 7.27764 0.256023 -1.56257 19.6255 0.200846 -1.66475
1.94245 3.62731 0.140401 -0.908392 7.2767 0.25057 -1.56243 19.6259 0.194037 -1.66418
1.94646 3.62689 0.151237 -0.908026 7.27576 0.245125 -1.56229 19.6265 0.187269 -1.6636
1.95046 3.62584 0.161456 -0.907713 7.27481 0.239714 -1.56215 19.6271 0.180541 -1.66301
1.95446 3.62427 0.170719 -0.907463 7.27391 0.234346 -1.56202 19.6277 0.173854 -1.66241
1.95846 3.62218 0.178741 -0.907286 7.27298 0.22904 -1.5619 19.6284 0.167206 -1.66178
1.96246 3.61967 0.185313 -0.907162 7.27208 0.223821 -1.56177 19.6292 0.160594 -1.66113
1.96646 3.61689 0.190294 -0.90711 7.27115 0.218717 -1.56163 19.63 0.15402 -1.66048
1.97046 3.61391 0.193627 -0.907106 7.27019 0.213751 -1.56151 19.6309 0.147482 -1.65981
1.97447 3.61074 0.195305 -0.907156 7.26923 0.208957 -1.5614 19.6319 0.140978 -1.65912
1.97847 3.60757 0.195379 -0.907256 7.26819 0.204373 -1.5613 19.6329 0.134509 -1.65842
1.98247 3.60451 0.193949 -0.907387 7.26707 0.200043 -1.56122 19.634 0.128072 -1.6577
1.98647 3.60157 0.191131 -0.90754 7.26586 0.196009 -1.56115 19.6351 0.121668 -1.65696
1.99047 3.59871 0.187074 -0.907714 7.26447 0.192317 -1.56111 19.6363 0.115296 -1.65621
1.99447 3.59619 0.181922 -0.907898 7.26286 0.189026 -1.5611 19.6376 0.108954 -1.65545
1.99848 3.59386 0.175832 -0.908086 7.26103 0.186185 -1.56113 19.6389 0.102642 -1.65466
2.00248 3.59179 0.168958 -0.908284 7.25887 0.183852 -1.56121 19.6403 0.0963591 -1.65386
2.00648 3.58996 0.161449 -0.908471 7.25635 0.182087 -1.56133 19.6417 0.090104 -1.65304
2.01048 3.58838 0.153447 -0.908663 7.25331 0.180945 -1.56152 19.6432 0.0838766 -1.6522
2.01448 3.58702 0.145088 -0.908844 7.2497 0.180483 -1.56179 19.6448 0.0776769 -1.65135
2.01848 3.58597 0.136505 -0.909015 7.24545 0.180762 -1.56213 19.6465 0.0715029 -1.65048
2.02248 3.58509 0.127825 -0.909176 7.24054 0.181829 -1.56256 19.6482 0.0653546 -1.6496
2.02649 3.58455 0.119174 -0.909322 7.2348 0.183738 -1.56308 19.6499 0.0592317 -1.64869
2.03049 3.58418 0.11067 -0.909455 7.22822 0.186534 -1.56368 19.6518 0.0531329 -1.64777
2.03449 3.58394 0.102441 -0.909572 7.22076 0.190265 -1.56437 19.6537 0.0470593 -1.64683
2.03849 3.58397 0.0946078 -0.909679 7.21247 0.194971 -1.56515 19.6557 0.0410092 -1.64588
2.04249 3.58408 0.0872992 -0.90977 7.20337 0.200694 -1.56599 19.6578 0.0349827 -1.6449
2.04649 3.58433 0.0806468 -0.909831 7.19356 0.207468 -1.56687 19.6599 0.0289795 -1.6439
2.0505 3.58472 0.0747789 -0.909885 7.18322 0.215312 -1.56779 19.6621 0.0229996 -1.64288
2.0545 3.58513 0.0698287 -0.909915 7.17251 0.22422 -1.56867 19.6644 0.0170429 -1.64185
2.0585 3.58557 0.0659245 -0.909929 7.16173 0.234157 -1.56953 19.6668 0.0111087 -1.6408
2.0625 3.58587 0.0631887 -0.90991 7.15114 0.245035 -1.57029 19.6692 0.00519767 -1.63973
2.0665 3.58611 0.061737 -0.909879 7.14108 0.256712 -1.57092 19.6717 -0.000690461 -1.63863
2.0705 3.58611 0.0616537 -0.909823 7.13179 0.268975 -1.57145 19.6743 -0.00655495 -1.63752
2.0745 3.58582 0.0630013 -0.909751 7.12356 0.28155 -1.57182 19.677 -0.0123962 -1.63638
2.07851 3.58522 0.065811 -0.909652 7.11653 0.294127 -1.57205 19.6798 -0.0182138 -1.63523
2.08251 3.5842 0.0700657 -0.909545 7.11086 0.306387 -1.57216 19.6826 -0.0240073 -1.63405
2.08651 3.58272 0.0756968 -0.909421 7.10658 0.318044 -1.5721 19.6856 -0.0297761 -1.63284
2.09051 3.58078 0.0825879 -0.9093 7.10363 0.328797 -1.57193 19.6886 -0.0355195 -1.63161
2.09451 3.57843 0.0905672 -0.909166 7.10186 0.338387 -1.57163 19.6918 -0.0412366 -1.63036
2.09851 3.57559 0.0994121 -0.909029 7.10126 0.34662 -1.57127 19.695 -0.0469268 -1.62908
2.10252 3.57241 0.108858 -0.908889 7.10148 0.353383 -1.57086 19.6983 -0.0525887 -1.62778
2.10652 3.56894 0.118604 -0.908756 7.10239 0.358652 -1.57043 19.7017 -0.0582201 -1.62645
2.11052 3.56526 0.128348 -0.908621 7.10373 0.362471 -1.56999 19.7052 -0.0638209 -1.6251
2.11452 3.56155 0.137777 -0.908496 7.10537 0.364932 -1.56956 19.7089 -0.0693887 -1.62373
2.11852 3.55795 0.146619 -0.908383 7.10717 0.366164 -1.56914 19.7126 -0.0749224 -1.62233
2.12252 3.55453 0.15462 -0.908274 7.10896 0.36632 -1.56875 19.7164 -0.0804192 -1.6209
2.12652 3.55141 0.161574 -0.908177 7.11065 0.365549 -1.56839 19.7204 -0.0858772 -1.61943
2.13053 3.54867 0.167311 -0.908092 7.11228 0.363991 -1.56805 19.7244 -0.0912949 -1.61795
2.13453 3.54633 0.17172 -0.908011 7.11373 0.361787 -1.56774 19.7286 -0.0966695 -1.61644
2.13853 3.54447 0.174736 -0.907938 7.11499 0.35905 -1.56745 19.7328 -0.101997 -1.61489
2.14253 3.54309 0.176343 -0.907869 7.11609 0.355889 -1.56719 19.7372 -0.107276 -1.61331
2.14653 3.54211 0.176565 -0.90781 7.11702 0.352378 -1.56695 19.7418 -0.112504 -1.6117
2.15053 3.5416 0.175465 -0.907746 7.11781 0.348599 -1.56672 19.7464 -0.117675 -1.61006
2.15454 3.54145 0.173126 -0.90769 7.11842 0.344602 -1.56651 19.7511 -0.122786 -1.60839
2.15854 3.54168 0.169664 -0.907636 7.11889 0.340433 -1.5663 19.756 -0.127834 -1.60669
2.16254 3.54227 0.165194 -0.907587 7.11927 0.33613 -1.56611 19.761 -0.132812 -1.60496
2.16654 3.54312 0.159853 -0.90753 7.11952 0.331723 -1.56592 19.7662 -0.137719 -1.6032
2.17054 3.5442 0.15377 -0.907477 7.1197 0.327231 -1.56576 19.7714 -0.142547 -1.60139
2.17454 3.54548 0.147086 -0.90742 7.11979 0.32267 -1.56559 19.7768 -0.147291 -1.59955
2.17854 3.54695 0.139934 -0.907363 7.11985 0.318055 -1.56541 19.7824 -0.151946 -1.59768
2.18255 3.54857 0.132448 -0.907307 7.11982 0.313395 -1.56525 19.788 -0.156503 -1.59577
2.18655 3.55034 0.124755 -0.907236 7.11977 0.308693 -1.5651 19.7938 -0.160958 -1.59383
2.19055 3.5522 0.116986 -0.907163 7.11968 0.303955 -1.56494 19.7998 -0.165305 -1.59186
2.19455 3.55404 0.109265 -0.907092 7.11956 0.299188 -1.56478 19.8059 -0.169533 -1.58984
2.19855 3.55597 0.101714 -0.907014 7.11941 0.294387 -1.56462 19.8121 -0.173636 -1.58779
2.20255 3.55795 0.0944571 -0.906934 7.11922 0.289556 -1.56446 19.8184 -0.177605 -1.5857
2.20655 3.55975 0.0876095 -0.906855 7.11902 0.284693 -1.56431 19.8249 -0.181431 -1.58357
2.21056 3.56147 0.0812889 -0.906775 7.1188 0.2798 -1.56416 19.8315 -0.185105 -1.58142
2.21456 3.56309 0.0756088 -0.906698 7.1186 0.27488 -1.564 19.8383 -0.188616 -1.57923
2.21856 3.56433 0.0706736 -0.90662 7.11841 0.269928 -1.56384 19.8452 -0.191955 -1.577
2.22256 3.56529 0.0665835 -0.906562 7.11814 0.26495 -1.56371 19.8522 -0.195111 -1.57474
2.22656 3.5658 0.0634263 -0.906505 7.11791 0.259938 -1.56355 19.8593 -0.198072 -1.57244
2.23056 3.56584 0.0612773 -0.906473 7.11768 0.254897 -1.5634 19.8666 -0.200827 -1.57012
2.23457 3.56527 0.0601899 -0.90646 7.11746 0.249833 -1.56326 19.8739 -0.203364 -1.56776
2.23857 3.56397 0.0602003 -0.906474 7.11719 0.24474 -1.56311 19.8814 -0.205669 -1.56538
2.24257 3.56195 0.0613194 -0.906521 7.11696 0.239627 -1.56298 19.889 -0.207732 -1.56297
2.24657 3.5591 0.0635339 -0.9066 7.1167 0.234493 -1.56283 19.8967 -0.209539 -1.56053
2.25057 3.55544 0.0668056 -0.906729 7.11648 0.229344 -1.56269 19.9045 -0.211076 -1.55806
2.25457 3.55097 0.0710674 -0.906886 7.11622 0.224181 -1.56256 19.9124 -0.21233 -1.55558
2.25857 3.54579 0.0762317 -0.907085 7.116 0.219012 -1.56242 19.9203 -0.213291 -1.55308
2.26258 3.53995 0.0821862 -0.907322 7.11579 0.213842 -1.56228 19.9283 -0.21394 -1.55056
2.26658 3.53362 0.0888003 -0.907592 7.11555 0.208678 -1.56217 19.9363 -0.214269 -1.54804
2.27058 3.52697 0.0959241 -0.907876 7.11529 0.20353 -1.56204 19.9444 -0.214262 -1.54551
2.27458 3.52027 0.103393 -0.908174 7.11502 0.198413 -1.56192 19.9525 -0.213909 -1.54298
2.27858 3.51367 0.111027 -0.908477 7.11475 0.193344 -1.5618 19.9606 -0.213197 -1.54044
2.28258 3.5074 0.118641 -0.908764 7.11449 0.188335 -1.56167 19.9687 -0.212113 -1.53791
2.28659 3.50173 0.126044 -0.909039 7.11416 0.183401 -1.56157 19.9767 -0.210647 -1.53539
2.29059 3.49674 0.133046 -0.909273 7.11381 0.17856 -1.56145 19.9847 -0.208787 -1.53289
2.29459 3.49264 0.139461 -0.909466 7.1134 0.173831 -1.56134 19.9927 -0.206522 -1.5304
2.29859 3.4895 0.145119 -0.909606 7.11291 0.169234 -1.56124 20.0005 -0.203843 -1.52794
2.30259 3.48737 0.149875 -0.909691 7.11228 0.164791 -1.56114 20.0083 -0.200737 -1.52551
2.30659 3.48628 0.153602 -0.909727 7.11153 0.160527 -1.56106 20.0159 -0.197196 -1.52312
2.31059 3.48612 0.156217 -0.909696 7.11064 0.156469 -1.56098 20.0235 -0.193211 -1.52076
2.3146 3.48684 0.157672 -0.909616 7.10958 0.152641 -1.56094 20.0308 -0.18877 -1.51845
2.3186 3.48843 0.157958 -0.909477 7.10825 0.149074 -1.56091 20.038 -0.183861 -1.51619
2.3226 3.49066 0.157101 -0.909304 7.10658 0.145799 -1.56091 20.0449 -0.178476 -1.51399
2.3266 3.49349 0.155158 -0.9091 7.10457 0.142843 -1.56095 20.0517 -0.1726 -1.51185
2.3306 3.49679 0.152221 -0.908854 7.10217 0.140239 -1.56101 20.0582 -0.166221 -1.50979
2.3346 3.50044 0.148402 -0.908578 7.09926 0.138016 -1.56112 20.0644 -0.159326 -1.5078
2.33861 3.50437 0.14381 -0.908286 7.09586 0.136208 -1.56128 20.0703 -0.151899 -1.50589
2.34261 3.50852 0.138589 -0.907977 7.09182 0.134853 -1.56151 20.0759 -0.143925 -1.50407
2.34661 3.51283 0.132868 -0.907659 7.08707 0.133989 -1.5618 20.0811 -0.135387 -1.50237
2.35061 3.51712 0.126787 -0.907335 7.08161 0.133665 -1.56215 20.0859 -0.126269 -1.50078
2.35461 3.52142 0.120477 -0.90701 7.07535 0.133934 -1.5626 20.0902 -0.116555 -1.4993
2.35861 3.52562 0.114069 -0.906692 7.06814 0.13487 -1.56311 20.0941 -0.106232 -1.49798
2.36261 3.52969 0.107687 -0.90638 7.06024 0.136554 -1.5637 20.0973 -0.0952914 -1.49682
2.36662 3.53351 0.101446 -0.906079 7.05151 0.139089 -1.56438 20.0999 -0.0837221 -1.49584
2.37062 3.53713 0.0954525 -0.905791 7.04204 0.142592 -1.56513 20.1018 -0.0715228 -1.49507
2.37462 3.54039 0.089805 -0.905532 7.03189 0.14719 -1.56593 20.1029 -0.0587018 -1.49453
2.37862 3.54322 0.0845883 -0.905292 7.0212 0.153015 -1.56679 20.103 -0.0452699 -1.49426
2.38262 3.54554 0.0798713 -0.905079 7.01017 0.160179 -1.56767 20.1022 -0.0312442 -1.49428
2.38662 3.54717 0.0757162 -0.904894 6.99913 0.168759 -1.56853 20.1002 -0.0166563 -1.49464
2.39062 3.54813 0.0721644 -0.904747 6.98831 0.178767 -1.56935 20.097 -0.00153599 -1.49537
2.39463 3.54831 0.0692434 -0.904654 6.9781 0.190117 -1.57009 20.0924 0.0140883 -1.4965
2.39863 3.54766 0.0669686 -0.904605 6.96874 0.20262 -1.57073 20.0864 0.0301926 -1.49808
2.40263 3.54597 0.0653389 -0.904606 6.96057 0.215984 -1.57125 20.0786 0.0467798 -1.50014
2.40663 3.54333 0.0643452 -0.904663 6.95373 0.229832 -1.57163 20.0693 0.0638973 -1.50273
2.41063 3.53966 0.0639752 -0.904781 6.94838 0.243761 -1.57184 20.058 0.0816723 -1.50586
2.41463 3.53493 0.0642115 -0.904958 6.9446 0.257363 -1.5719 20.0448 0.100352 -1.50955
2.41864 3.52911 0.0650401 -0.905198 6.94226 0.270233 -1.57181 20.0296 0.12036 -1.51377
2.42264 3.5224 0.066459 -0.905489 6.94139 0.281999 -1.57159 20.0126 0.142384 -1.51847
2.42664 3.51486 0.0684694 -0.90585 6.94178 0.292348 -1.57126 19.9937 0.167439 -1.52356
2.43064 3.5066 0.071084 -0.906262 6.94319 0.301065 -1.57084 19.9734 0.196912 -1.52882
2.43464 3.49785 0.0743181 -0.90673 6.94533 0.308051 -1.57037 19.9524 0.232483 -1.53395
